순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
203,코블러,2015.4.8,"318,637,732",0.0%,"41,444",250,"4,534",미국,미국,씨네그루(주)다우기술
204,데모닉,2015.6.25,"309,831,100",0.0%,"40,643",146,"2,081",미국,"미국,영국",(주)와우픽쳐스
205,유고와 라라: 하늘고래와 구름섬 대모험,2015.4.9,"291,706,400",0.0%,"40,374",222,"2,027",중국,중국,와이드 릴리즈(주)
206,"웰컴, 삼바",2015.2.18,"325,078,800",0.0%,"40,321",252,"3,369",프랑스,프랑스,(주)이수C&E
207,포켓몬 레인저와 바다의 왕자 마나피,2006.7.20,"284,294,600",0.0%,"40,146",257,"2,566",일본,일본,"(주)이수C&E,(주)쇼박스"
208,아델라인 : 멈춰진 시간,2015.10.15,"310,087,419",0.0%,"40,096",239,"3,425",미국,미국,(주)쇼박스
209,내일을 위한 시간,2015.1.1,"310,644,800",0.0%,"38,755",45,"1,781",벨기에,"벨기에,프랑스,이탈리아",그린나래미디어(주)
210,신은 죽지 않았다,2015.4.16,"282,788,000",0.0%,"38,254",137,"2,372",미국,미국,"(주)씨타마운틴픽쳐스,(주)에스와이코마드"
211,타이밍,2015.12.10,"288,311,800",0.0%,"38,232",196,"2,737",한국,한국,(주)스톰픽쳐스코리아
212,정글번치: 너구리 해적단과 보물지도,2015.6.25,"272,076,100",0.0%,"38,219",247,"1,926",프랑스,프랑스,(주)팝엔터테인먼트
213,위아 유어 프렌즈,2015.11.12,"298,996,400",0.0%,"37,853",220,"2,883",미국,"미국,영국,프랑스",씨네그루(주)다우기술
214,추억의 마니,2015.3.19,"284,696,700",0.0%,"37,228",242,"3,218",일본,일본,(주)이수C&E
215,령 : 저주받은 사진,2015.6.4,"277,244,253",0.0%,"36,371",253,"3,871",일본,일본,(주)스톰픽쳐스코리아
216,한여름의 판타지아,2015.6.11,"279,273,058",0.0%,"35,950",59,"2,835",한국,"한국,일본",㈜인디스토리
217,에스엠타운 더 스테이지,2015.8.13,"284,650,500",0.0%,"35,857",65,652,한국,한국,주식회사 디에스이이디
218,리틀드래곤 코코넛,2015.7.2,"256,425,400",0.0%,"35,119",209,"1,329",독일,독일,(주)영화사 빅
219,팔로우,2015.4.2,"277,989,143",0.0%,"33,509",197,"3,199",미국,미국,"(주)영화사오원,(주)브리즈픽처스"
220,나를 미치게 하는 여자,2015.12.10,"237,669,700",0.0%,"33,380",161,"1,999",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
221,"땡큐, 대디",2015.4.23,"236,928,561",0.0%,"33,066",252,"2,896",프랑스,프랑스,(주)영화사 빅
222,더 테너 리리코 스핀토,2014.12.31,"260,190,241",0.0%,"32,644",176,"2,180",한국,한국,"(주)박수엔터테인먼트,(주)모인그룹"
223,파울볼,2015.4.2,"235,292,500",0.0%,"31,137",231,"3,859",한국,한국,오퍼스픽쳐스
224,춘희막이,2015.9.30,"205,578,965",0.0%,"29,539",268,"3,940",한국,한국,"메가박스(주)플러스엠,(주)엣나인필름"
225,아이돌 마스터 무비 : 빛의 저편으로!,2015.11.19,"211,857,000",0.0%,"29,193",55,986,일본,일본,(주)머스트씨무비릴리징컴퍼니
226,슈퍼 스파이: 수상한 임무,2015.10.15,"207,059,400",0.0%,"28,626",173,"1,403",스페인,스페인,"(주)스톰픽쳐스코리아,TCO(주)더콘텐츠온"
227,앙: 단팥 인생 이야기,2015.9.10,"219,663,862",0.0%,"27,590",41,"1,415",일본,일본,그린나래미디어(주)
228,라자루스,2015.7.2,"215,951,800",0.0%,"27,445",89,"1,232",미국,미국,(유)조이앤시네마
229,몬스터 헌트,2015.11.12,"200,707,000",0.0%,"27,310",184,"1,954",중국,중국,(주)와우픽쳐스
230,뽀로로 극장판 눈요정 마을 대모험,,"129,379,900",0.0%,"27,034",66,896,한국,한국,
231,러브 앤 머시,2015.7.30,"211,780,800",0.0%,"26,812",51,"1,331",미국,미국,판씨네마(주)
232,트레이서,2015.3.19,"197,286,000",0.0%,"26,262",249,"3,433",미국,미국,"(주)영화사오원,(주)브리즈픽처스"
233,폭스캐처,2015.2.5,"203,771,121",0.0%,"25,683",80,"1,469",미국,미국,그린나래미디어(주)
234,트래쉬,2015.5.14,"183,546,913",0.0%,"25,532",206,"3,037",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
235,윈드랜드,2015.4.2,"176,978,200",0.0%,"24,936",240,"1,494",이탈리아,이탈리아,예지림엔터테인먼트
236,숲속으로,2014.12.24,"186,970,400",0.0%,"24,476",116,950,미국,미국,월트디즈니컴퍼니코리아(주)
237,진격의 거인: 홍련의 화살,2015.1.28,"192,575,800",0.0%,"24,450",82,"1,659",일본,일본,(주)박수엔터테인먼트
238,종이 달,2015.7.23,"197,236,200",0.0%,"24,381",34,978,일본,일본,"(주)영화사오원,(주)퍼스트런"
239,레전드 오브 래빗: 불의 전설,2015.9.24,"178,371,100",0.0%,"24,111",126,954,중국,중국,(주)팝엔터테인먼트
240,아마조니아,2015.8.5,"169,462,200",0.0%,"23,704",105,875,프랑스,"프랑스,브라질","(주)영화사 빅,(주)투윈글로벌"
241,사이코패스,2015.5.28,"191,148,000",0.0%,"23,586",69,"1,198",일본,일본,(주)박수엔터테인먼트
242,드래곤볼 Z : 부활의 F,2015.10.1,"176,019,000",0.0%,"23,294",76,982,일본,일본,씨제이이앤엠(주)
243,마미,2014.12.18,"184,466,300",0.0%,"22,683",56,779,캐나다,"캐나다,프랑스",(주)엣나인필름
244,엘리제궁의 요리사,2015.3.19,"170,548,500",0.0%,"22,416",112,"1,803",프랑스,프랑스,판씨네마(주)
245,차일드 44,2015.5.28,"168,643,231",0.0%,"21,604",145,"1,865",미국,미국,(주)넥스트엔터테인먼트월드(NEW)
246,그 사람 그 사랑 그 세상,2014.11.20,"149,047,500",0.0%,"21,268",28,712,한국,한국,"THE 픽쳐스,(주)팝엔터테인먼트"
247,트립 투 이탈리아,2015.6.4,"162,320,800",0.0%,"21,136",51,"1,418",영국,영국,찬란
248,스윗 프랑세즈,2015.12.3,"153,528,300",0.0%,"20,694",94,"1,300",영국,"영국,프랑스,미국",그린나래미디어(주)
249,난 그녀와 키스했다,2015.7.22,"155,762,798",0.0%,"20,056",53,"1,009",프랑스,프랑스,(주)엣나인필름
250,라이프,2015.10.15,"155,668,185",0.0%,"19,596",99,"1,893",캐나다,"캐나다,독일,오스트리아 ,미국","(주)영화사오원,(주)프레인글로벌"
251,옐로우버드,2015.2.18,"146,918,300",0.0%,"18,900",127,"1,074",프랑스,프랑스,"(주)영화사오원,(주)브리즈픽처스"
252,부에나 비스타 소셜 클럽,2001.3.1,"154,284,701",0.0%,"18,892",54,"1,003",독일,독일,오드
253,비비안 마이어를 찾아서,2015.4.30,"150,367,500",0.0%,"18,829",36,"1,060",미국,미국,오드
254,무민 더 무비,2015.8.13,"133,874,700",0.0%,"18,380",161,"1,195",핀란드,"핀란드,프랑스",(주)팝엔터테인먼트
255,마돈나,2015.7.2,"141,358,400",0.0%,"18,149",65,"1,474",한국,한국,(주)리틀빅픽쳐스
256,리그레션,2015.10.15,"141,042,885",0.0%,"18,057",143,"1,856",스페인,"스페인,캐나다",(주)박수엔터테인먼트
257,원스 어폰 어 타임 인 아메리카,1984.12.10,"248,615,600",0.0%,"17,873",31,556,미국,"미국,이탈리아",(주)프레인글로벌
258,태양을 쏴라,2015.3.19,"126,046,400",0.0%,"17,444",156,"1,983",한국,한국,(유)조이앤시네마
259,유아 낫 유,2015.1.21,"138,505,400",0.0%,"17,372",103,"1,243",미국,미국,(주)마인스 엔터테인먼트
260,어떤살인,2015.10.28,"137,025,800",0.0%,"17,190",179,"2,562",한국,한국,"TCO(주)더콘텐츠온,(주)전망좋은 영화사"
261,이민자,2015.9.3,"130,809,123",0.0%,"16,667",36,936,미국,미국,주식회사 씨네룩스
262,어바웃 리키,2015.9.3,"123,069,900",0.0%,"16,475",123,"1,532",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
263,나쁜 나라,2015.12.3,"111,080,400",0.0%,"16,368",23,651,한국,한국,"배급위원회,(주)시네마달"
264,셀마,2015.7.23,"118,838,824",0.0%,"16,198",48,981,미국,미국,찬란
265,순교,2015.8.13,"115,342,000",0.0%,"16,097",8,604,한국,한국,파이오니아21
266,이다,2015.2.18,"119,357,345",0.0%,"15,668",34,"1,065",폴란드,"폴란드,덴마크",시네마 뉴원
267,꼬마 유령,2015.6.11,"111,527,100",0.0%,"15,516",176,"1,212",독일,"독일,스위스",(주)영화사오원
268,사랑이 이긴다,2015.9.10,"116,662,900",0.0%,"15,328",48,632,한국,한국,(주)리틀빅픽쳐스
269,아스테릭스: 신들의 전당,2015.4.30,"108,464,000",0.0%,"15,315",104,801,프랑스,프랑스,(주)나이너스엔터테인먼트
270,라이드 : 나에게로의 여행,2015.7.16,"125,004,700",0.0%,"15,195",29,789,미국,미국,(주)티캐스트
271,뷰티풀 라이,2015.3.26,"112,466,200",0.0%,"15,050",91,"1,452",미국,미국,씨제이이앤엠(주)
272,엘리펀트 송,2015.6.11,"116,806,400",0.0%,"14,893",49,"1,059",캐나다,캐나다,(주)엣나인필름
273,어느 하녀의 일기,2015.8.6,"114,051,900",0.0%,"14,891",37,694,프랑스,"프랑스,벨기에",주식회사 씨네룩스
274,하나와 앨리스: 살인사건,2015.5.27,"114,452,100",0.0%,"14,491",67,"1,357",일본,일본,씨제이이앤엠(주)
275,리틀 보이,2015.12.10,"100,778,300",0.0%,"14,343",143,"1,371",미국,"미국,멕시코",메가박스(주)플러스엠
276,"알로, 슈티",2015.7.2,"115,129,400",0.0%,"14,289",33,746,프랑스,프랑스,"(주)프레인글로벌,(주)콘텐츠판다"
277,빽 투더 퓨쳐 2,1990.1.13,"122,558,400",0.0%,"14,253",53,773,미국,미국,"(주)프레인글로벌,(주)영화사 안다미로"
278,호비와 엄마나무섬의 비밀,2015.7.2,"97,809,500",0.0%,"14,234",74,820,일본,일본,(주)머스트씨무비릴리징컴퍼니
279,위로공단,2015.8.13,"106,504,000",0.0%,"14,231",34,"1,095",한국,한국,(주)엣나인필름
280,네이든,2015.6.25,"106,437,400",0.0%,"13,984",49,900,영국,영국,(주)블룸즈베리리소시스리미티드
281,해피 홀리데이,2015.5.14,"105,913,800",0.0%,"13,939",102,"1,405",영국,영국,(주)스톰픽쳐스코리아
282,미스터 터너,2015.1.22,"105,909,883",0.0%,"13,792",29,569,영국,"영국,프랑스,독일",(주)영화사 진진
283,무드 인디고,2014.12.11,"111,195,900",0.0%,"13,430",31,736,프랑스,"프랑스,벨기에",(주)프레인글로벌
284,아마데우스 감독판,2015.10.29,"108,229,000",0.0%,"13,428",31,513,미국,미국,시네마 뉴원
285,베스트 오브 미,2015.6.18,"100,915,600",0.0%,"13,399",118,"1,422",미국,미국,메가박스(주)플러스엠
286,블랙버드,2015.1.28,"97,711,400",0.0%,"13,130",135,"2,007",미국,미국,(주)영화사 빅
287,"안녕, 전우치! 도술로봇대결전",2015.10.8,"92,435,600",0.0%,"13,055",173,"1,076",한국,한국,(주)리틀빅픽쳐스
288,온리 유,2015.10.15,"96,822,200",0.0%,"12,990",111,"1,315",중국,중국,(주)영화사 빅
289,폴라로이드,2015.7.16,"82,417,500",0.0%,"12,457",27,169,한국,"한국,중국",와이드 릴리즈(주)
290,피아니스트,2003.1.1,"92,192,700",0.0%,"12,331",22,480,프랑스,프랑스,"(주)씨네월드,(주)드림팩트엔터테인먼트"
291,어우동: 주인 없는 꽃,2015.1.29,"60,141,000",0.0%,"12,203",19,381,한국,한국,(주)드림팩트엔터테인먼트
292,빽 투 더 퓨쳐,1987.7.17,"99,851,744",0.0%,"12,187",49,622,미국,미국,"(주)프레인글로벌,(주)영화사 안다미로"
293,타투,2015.12.10,"99,255,100",0.0%,"12,102",133,"1,223",한국,한국,와이드 릴리즈(주)
294,결혼하지 않아도 괜찮을까,2015.4.9,"96,425,500",0.0%,"11,782",27,901,일본,일본,프리비젼엔터테인먼트
295,검은손,2015.4.16,"89,815,665",0.0%,"11,650",178,"2,572",한국,한국,(주)스톰픽쳐스코리아
296,클라우즈 오브 실스마리아,2014.12.18,"91,924,300",0.0%,"11,410",22,379,프랑스,"프랑스,스위스,독일",(주)나이너스엔터테인먼트
297,카이트,2015.6.11,"66,844,000",0.0%,"11,287",50,147,미국,미국,(주)누리픽쳐스
298,에이미,2015.11.5,"93,166,400",0.0%,"11,258",31,620,영국,영국,주식회사 더쿱
299,블러바드,2015.8.13,"86,642,300",0.0%,"11,048",22,634,미국,미국,"(주)씨타마운틴픽쳐스,TCO(주)더콘텐츠온"
300,바티칸 뮤지엄,2015.1.8,"106,215,500",0.0%,"11,027",51,587,이탈리아,이탈리아,(주)팝엔터테인먼트
301,써드 퍼슨 - 감독판,2015.5.28,"87,282,400",0.0%,"10,929",108,"1,342",미국,미국,(주)프레인글로벌
302,퇴마전: 마령검의 비밀,2015.8.27,"65,107,000",0.0%,"10,922",50,143,중국,"중국,홍콩,미국",(주)누리픽쳐스
303,파리 폴리,2015.2.26,"83,234,500",0.0%,"10,835",26,607,프랑스,프랑스,(주)티캐스트콘텐츠허브
304,제 7기사단,2015.9.10,"80,160,964",0.0%,"10,710",95,"1,155",한국,"한국,미국",메가박스(주)플러스엠
305,슈퍼레이서 엔지,2015.9.10,"73,587,800",0.0%,"10,612",126,694,한국,한국,(주)에이원엔터테인먼트
306,리틀 포레스트 2: 겨울과 봄,2015.5.14,"81,416,544",0.0%,"10,557",33,731,일본,일본,(주)영화사 진진
307,우주로봇 씨어,2015.3.12,"73,050,900",0.0%,"10,483",185,900,중국,중국,"(주)마인스 엔터테인먼트,(유)영화사 화수분"
308,트라이브,2015.1.29,"80,504,900",0.0%,"10,392",30,607,우크라이나,"우크라이나,네덜란드",오드
309,렛 미 인,2008.11.13,"78,330,780",0.0%,"10,269",58,835,스웨덴,스웨덴,"씨네그루(주)다우기술,(주)영화사구안"
310,리바이어던,2015.3.19,"79,609,500",0.0%,"10,197",25,603,러시아,러시아,오드
311,디올 앤 아이,2015.8.6,"82,214,000",0.0%,"10,085",21,503,프랑스,프랑스,(주)영화사 진진
312,모스트 바이어런트,2015.4.2,"79,118,925",0.0%,"10,079",71,"1,061",미국,미국,(주)영화사 진진
313,나의 어머니,2015.8.20,"76,821,651",0.0%,"10,060",30,727,이탈리아,"이탈리아,프랑스",(주)티캐스트
314,리틀 포레스트: 여름과 가을,2015.2.12,"73,267,256",0.0%,"9,609",14,508,일본,일본,(주)영화사 진진
315,엘리노어 릭비: 그 남자,2015.4.9,"80,908,700",0.0%,"9,593",18,451,미국,미국,(주)이수C&E
316,위선자들,2015.11.26,"65,152,600",0.0%,"9,566",82,297,한국,한국,"THE 픽쳐스,(주)씨타마운틴픽쳐스"
317,슬로우 웨스트,2015.10.8,"72,521,700",0.0%,"9,491",36,786,영국,"영국,뉴질랜드",THE 픽쳐스
318,우먼 인 블랙: 죽음의 천사,2015.9.10,"73,507,300",0.0%,"9,486",141,"1,422",영국,영국,"(주)영화사오원,(주)브리즈픽처스"
319,엑시덴탈 러브,2015.5.7,"73,820,847",0.0%,"9,454",86,"1,084",미국,"미국,영국",(주)프레인글로벌
320,엘리노어 릭비: 그 여자,2015.4.9,"77,773,300",0.0%,"9,233",18,398,미국,미국,(주)이수C&E
321,나의 사적인 여자친구,2015.1.8,"72,990,155",0.0%,"9,162",34,705,프랑스,프랑스,찬란
322,명량: 회오리 바다를 향하여,2015.5.7,"64,170,500",0.0%,"8,897",92,824,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
323,더 기프트,2015.11.5,"67,450,248",0.0%,"8,864",116,"1,239",호주,"호주,미국",메가박스(주)플러스엠
324,마리 이야기: 손끝의 기적,2015.8.20,"59,276,500",0.0%,"8,821",39,688,프랑스,프랑스,오드
325,칼릴 지브란의 예언자,2015.9.10,"65,796,100",0.0%,"8,631",44,560,미국,"미국,프랑스,캐나다,기타,카타르",판씨네마(주)
326,경계의 저편 : I'LL BE HERE -미래편-,2015.10.8,"63,212,000",0.0%,"8,579",34,441,일본,일본,(주)머스트씨무비릴리징컴퍼니
327,기적의 피아노,2015.9.3,"63,003,800",0.0%,"8,567",74,958,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
328,앨리스: 원더랜드에서 온 소년,2015.12.10,"61,214,100",0.0%,"8,341",59,632,한국,한국,(주)영화사 안다미로
329,슬리핑 위드 아더 피플,2015.10.22,"65,868,300",0.0%,"8,252",106,"1,077",미국,미국,오퍼스픽쳐스
330,윈터 슬립,2015.5.7,"64,707,300",0.0%,"8,248",22,484,터키,"터키,프랑스,독일",㈜영화사 백두대간
331,더 리치,2015.7.16,"62,994,200",0.0%,"8,153",74,812,미국,미국,(주)나이너스엔터테인먼트
332,청춘의 증언,2015.4.9,"60,404,100",0.0%,"8,041",86,"1,062",영국,영국,판씨네마(주)
333,생 로랑,2015.4.16,"63,986,300",0.0%,"8,020",51,719,프랑스,프랑스,(주)팝엔터테인먼트
334,구스범스,2016.1.14,"50,938,000",0.0%,"7,778",12,46,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
335,서유기 : 모험의 시작,2015.2.5,"57,362,000",0.0%,"7,702",73,714,중국,중국,"영화사 민들레,(주)씨타마운틴픽쳐스"
336,뱀파이어 아카데미,2015.4.9,"43,600,500",0.0%,"7,649",50,134,미국,"미국,영국,루마니아",(주)누리픽쳐스
336,미스트리스 아메리카,2015.12.10,"62,826,800",0.0%,"7,649",26,431,미국,미국,이십세기폭스코리아(주)
338,코멧,2015.3.25,"57,135,511",0.0%,"7,597",121,"1,573",미국,미국,(주)지어소프트
339,제네시스: 세상의 소금,2015.2.26,"57,916,130",0.0%,"7,374",29,586,프랑스,"프랑스,이탈리아,브라질",㈜영화사 백두대간
340,꾸루꾸루와 친구들: 무지개 나무의 비밀,2015.11.19,"51,367,500",0.0%,"7,345",103,578,한국,한국,(주)팝엔터테인먼트
341,돼지 같은 여자,2015.9.10,"52,852,400",0.0%,"7,238",91,"1,125",한국,한국,CGV아트하우스
342,더 딥 블루 씨,2015.4.23,"54,494,961",0.0%,"7,069",38,540,영국,"영국,미국",(주)팝엔터테인먼트
343,이별까지 7일,2015.1.15,"49,911,406",0.0%,"6,788",42,595,일본,일본,(주)수키픽쳐스
344,투캅스 인 파리,2015.3.26,"34,266,000",0.0%,"6,786",51,134,프랑스,프랑스,노바엔터테인먼트
345,마담 보바리,2015.12.10,"51,680,300",0.0%,"6,657",20,361,미국,미국,(주)영화사 진진
346,학교괴담 : 저주의 언령,2015.7.2,"48,786,100",0.0%,"6,620",70,671,일본,일본,(주)박수엔터테인먼트
347,앙리 앙리,2015.10.29,"51,692,500",0.0%,"6,600",61,595,캐나다,캐나다,(주)영화사 빅
348,더 디너,2015.7.16,"48,040,700",0.0%,"6,548",19,343,이탈리아,이탈리아,(주)판다미디어
349,모든 비밀스러운 것들,2015.7.2,"44,937,000",0.0%,"6,507",49,383,미국,미국,와이드 릴리즈(주)
350,잡식가족의 딜레마,2015.5.7,"44,548,800",0.0%,"6,405",18,511,한국,한국,(주)시네마달
351,호야와 토리: 드래곤 숲의 비밀,2015.6.4,"43,597,200",0.0%,"6,376",198,"1,180",일본,일본,(주)팝엔터테인먼트
352,챔피언 프로그램,2015.10.28,"48,323,400",0.0%,"6,301",91,927,영국,"영국,프랑스",판씨네마(주)
353,맛있는 택배,2015.4.2,"31,122,000",0.0%,"6,276",50,130,한국,한국,노바엔터테인먼트
354,나쁜 사랑,2015.4.16,"46,875,500",0.0%,"6,107",35,490,프랑스,프랑스,주식회사 씨네룩스
355,진격의 거인: 자유의 날개,2015.12.10,"46,345,600",0.0%,"6,026",37,560,일본,일본,(주)박수엔터테인먼트
356,마카담 스토리,2015.12.24,"48,225,900",0.0%,"5,992",29,252,프랑스,프랑스,주식회사 씨네룩스
357,서태지밴드 콘서트투어 '콰이어트나이트',2015.11.26,"52,669,600",0.0%,"5,908",6,151,한국,한국,(주)서태지컴퍼니
358,쿼바디스,2014.12.10,"42,652,600",0.0%,"5,841",17,485,한국,한국,"주식회사 단유필름,주식회사 푸르모디티"
359,디판,2015.10.22,"42,685,400",0.0%,"5,786",30,512,프랑스,프랑스,그린나래미디어(주)
