순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
1006,굽이도는 증기선,2010.11.30,"176,000",0.0%,35,1,2,미국,미국,
1006,내 남자의 아내도 좋아,2009.4.15,"287,000",0.0%,35,1,3,스페인,"스페인,미국",(주)씨지브이신도림
1009,패밀리(1),,"90,000",0.0%,34,1,2,기타,기타,
1009,가까이서 본 기차,2007.5.10,"281,000",0.0%,34,1,3,체코,체코,㈜영화사 백두대간
1009,자가당착: 시대정신과 현실참여,2015.9.10,"204,000",0.0%,34,1,2,한국,한국,(주)인디플러그
1009,보라,2011.11.24,"204,000",0.0%,34,1,2,한국,한국,시네마달
1013,축구다큐특별전,,"229,000",0.0%,33,1,16,기타,기타,
1013,인디다큐페스티발2010-아시아의 초점,,"155,000",0.0%,33,1,5,기타,기타,
1013,임팩트(6),,"98,000",0.0%,33,1,2,기타,기타,
1013,오래된 정원,2007.1.4,"193,500",0.0%,33,1,7,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
1013,슬럼독 밀리어네어,2009.3.19,"261,000",0.0%,33,1,4,영국,"영국,미국",씨제이엔터테인먼트
1018,2010년 10월 단편 상상극장 - 대단한 단편영화제 수상작 모음,,"222,800",0.0%,32,1,4,한국,한국,
1018,나의 불행에는 이유가 있다,2010.11.25,"199,500",0.0%,32,2,20,한국,한국,"시네마루,위드시네마"
1018,영화사 1부,2008.8.22,"222,000",0.0%,32,1,3,프랑스,프랑스,
1018,가장 달콤한 소리,,"222,000",0.0%,32,1,2,미국,미국,
1018,용산,,"192,000",0.0%,32,1,2,한국,한국,
1023,토도 토도 테로스,,"162,000",0.0%,31,1,2,필리핀,필리핀,
1023,멋진 하루,2008.9.25,"133,000",0.0%,31,1,1,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
1023,2010년 3월 단편상상극장,,"184,000",0.0%,31,1,4,한국,한국,
1023,코렐라인: 비밀의 문,2009.5.21,"310,000",0.0%,31,1,3,미국,미국,
1023,너와 나의 21세기,2009.12.10,"232,000",0.0%,31,1,6,한국,한국,씨제이 씨지브이(CJ CGV)(주)
1023,영화사 2부,2008.8.22,"207,000",0.0%,31,1,3,프랑스,프랑스,
1029,엄지아빠,2010.9.2,"196,000",0.0%,30,1,19,한국,한국,위드시네마
1029,다른 반쪽,,"168,000",0.0%,30,1,2,중국,중국,
1029,실물보다 큰,2010.11.28,"153,000",0.0%,30,1,1,미국,미국,
1029,원더풀 라이프,2001.12.9,"232,000",0.0%,30,1,1,일본,일본,"(주)영화사 안다미로,(주)라이크 콘텐츠,㈜영화사 백두대간"
1029,전염가,2010.8.12,"165,000",0.0%,30,1,2,일본,일본,(주)씨타마운틴픽쳐스
1029,가족의 이름으로,,"60,000",0.0%,30,1,2,캐나다,캐나다,
1029,악마가 너의 죽음을 알기전에,2009.5.14,"180,000",0.0%,30,1,4,미국,미국,"(유)영화사 화수분,(주)아펙스 엔터테인먼트"
1029,해리 포터와 혼혈 왕자,2009.7.15,"191,000",0.0%,30,2,3,미국,미국,워너브러더스 코리아(주)
1029,제노바,2009.11.19,"212,000",0.0%,30,1,1,영국,영국,㈜영화사 백두대간
1029,"도와줘,에로스",2010.3.18,"132,000",0.0%,30,1,6,대만,대만,(주)스폰지이엔티
1029,카운터페이터,2008.7.3,"245,000",0.0%,30,1,5,오스트리아,"오스트리아 ,독일",미디어소프트
1040,사랑은 100℃,,"87,000",0.0%,29,1,2,한국,한국,
1040,크리스마스 이야기,,"200,000",0.0%,29,1,1,프랑스,프랑스,
1040,사랑스러운 맥시모 올리베로스,,"150,000",0.0%,29,1,2,필리핀,필리핀,
1040,어톤먼트,2008.2.21,"217,500",0.0%,29,1,2,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
1040,지붕 위의 바이올린,1974.7.17,"160,000",0.0%,29,1,1,미국,미국,
1040,영웅본색,1987.5.23,"117,000",0.0%,29,1,13,홍콩,홍콩,(유)조이앤시네마
1040,빨간모자의 진실,2006.4.6,"145,000",0.0%,29,1,4,미국,미국,(주)쇼박스
1040,뽕똘,2011.8.25,"174,000",0.0%,29,1,2,한국,한국,(주)영화사 진진
1048,인디피크닉2010_한국(대구),,"164,000",0.0%,28,1,11,한국,한국,
1048,질투는 나의 힘,2003.4.18,"223,000",0.0%,28,1,4,한국,한국,씨제이엔터테인먼트
1050,[SIFF2010] 특별초청1,,"162,000",0.0%,27,1,2,한국,한국,
1050,임팩트(4),,"81,000",0.0%,27,1,2,기타,기타,
1050,뮤턴트 에일리언,2002.2.22,"214,000",0.0%,27,1,5,미국,미국,필름뱅크(주)
1050,내 곁에 있어줘,2006.4.27,"163,000",0.0%,27,1,3,싱가포르,싱가포르,씨제이엔터테인먼트
1050,다큐 인 나다-2010년 7월,,"187,000",0.0%,27,1,2,일본,일본,
1050,퐁네프의 연인들,1992.4.18,"156,000",0.0%,27,1,2,프랑스,프랑스,오드
1050,올웨이스 비보이,2009.12.24,"160,000",0.0%,27,2,15,한국,한국,실버스푼
1050,2010년 1월 단편상상극장,,"162,000",0.0%,27,1,4,한국,한국,
1050,다큐 인 나다-2010년 5월,,"183,000",0.0%,27,1,4,한국,한국,
1050,여름의 조각들,2009.3.26,"199,500",0.0%,27,1,1,프랑스,프랑스,(주)영화사구안
1060,쿠바의 연인,,"155,000",0.0%,26,1,1,한국,한국,
1060,할머니와 란제리,,"141,000",0.0%,26,1,3,스위스,스위스,
1060,철마,2010.11.30,"135,000",0.0%,26,1,2,미국,미국,
1060,섹스 앤 데스,2010.2.4,"132,000",0.0%,26,2,17,미국,미국,
1060,사랑니,2005.9.29,"110,000",0.0%,26,1,1,한국,한국,(주)시네마서비스
1060,황색 눈물,2007.6.14,"130,000",0.0%,26,1,1,일본,일본,스폰지
1060,순애보,2000.12.9,"113,000",0.0%,26,1,1,한국,한국,
1067,임팩트(1),,"73,000",0.0%,25,1,2,기타,기타,
1067,매니아(3),,"68,000",0.0%,25,1,2,기타,기타,
1067,이케맨 뱅크,,"202,000",0.0%,25,1,4,일본,일본,(주)키노아이디엠씨
1067,툰,,"194,000",0.0%,25,1,4,미국,미국,
1067,페스티벌 봄-7915,,"174,000",0.0%,25,1,2,스위스,스위스,
1067,카모메 식당,2007.8.2,"146,000",0.0%,25,1,3,일본,일본,"(주)엔케이컨텐츠,스폰지"
1073,팩토리 걸,2007.5.31,"192,000",0.0%,24,1,1,미국,미국,스폰지
1073,날개 달린 코카인,,"48,000",0.0%,24,1,2,아이슬란드,아이슬란드,
1073,인디다큐페스티발2010-개막식,,"240,000",0.0%,24,1,1,한국,한국,
1076,[EXiS2010]EX-Now 6,2010.9.2,"115,000",0.0%,23,1,2,기타,기타,
1076,돈 컴 노킹,2006.2.23,"176,000",0.0%,23,1,1,미국,미국,(주)스폰지이엔티
1076,오르가즘 주식회사,,"126,000",0.0%,23,1,4,미국,미국,
1076,파리 36의 기적,2011.2.17,"159,000",0.0%,23,1,1,프랑스,"프랑스,체코,독일",(주)영화사 진진
1080,유토피아,,"118,000",0.0%,22,1,2,태국,태국,
1080,파수꾼,2011.3.3,"132,000",0.0%,22,1,1,한국,한국,필라멘트픽쳐스
1080,눈물,2001.1.20,"137,000",0.0%,22,1,6,한국,한국,
1080,P짱은 내친구,,"110,000",0.0%,22,1,2,일본,일본,
1080,"바다 쪽으로, 한 뼘 더",2009.5.21,"134,000",0.0%,22,1,2,한국,한국,㈜인디스토리
1080,버라이어티 생존 토크쇼,,"108,000",0.0%,22,1,1,한국,한국,
1080,오이시맨,2009.2.19,"139,000",0.0%,22,1,3,한국,"한국,일본",(주)스폰지이엔티
1087,도시를 다큐하다,2010.11.1,"105,000",0.0%,21,1,3,인도,인도,
1087,웨스트 사이드 스토리,1999.5.29,"173,000",0.0%,21,1,4,미국,미국,
1087,거류+질주환상,,"99,000",0.0%,21,1,1,한국,한국,
1087,로나의 침묵,2009.6.4,"135,000",0.0%,21,1,3,벨기에,"벨기에,프랑스,이탈리아,독일",실버스푼
1087,포도나무를 베어라,2007.2.22,"124,000",0.0%,21,1,4,한국,한국,씨제이엔터테인먼트
1092,[EXiS2010]EX-Now 4,2010.9.2,"100,000",0.0%,20,1,2,기타,기타,
1092,[EXiS2010]EX-Now 8,,"100,000",0.0%,20,1,1,한국,한국,
1092,주머니 속의 꽃,,"104,000",0.0%,20,1,2,말레이시아,말레이시아,
1092,오슬로의 이상한 밤,2011.2.10,"116,000",0.0%,20,1,1,노르웨이,노르웨이,이미지팩토리
1092,마음,2007.5.10,"139,000",0.0%,20,1,1,프랑스,"프랑스,이탈리아",스폰지
1092,파라노말 포제션,2010.8.12,"111,000",0.0%,20,3,24,영국,영국,㈜코리아스크린
1092,패밀리섹션(4) - 마시마 리이치로 단편선1 Mashima Shorts1,,"53,000",0.0%,20,1,2,일본,일본,
1099,사랑은 너무 복잡해+데이브레이커스+프롬파리 위드러브,2010.3.18,"204,000",0.0%,19,1,5,기타,기타,
1099,[SIFF2010] 관객심사단 선정작 상영,,"123,500",0.0%,19,1,1,한국,한국,
1101,산타암살범,,"124,000",0.0%,18,1,1,프랑스,프랑스,
1101,약속해줘!,2009.8.13,"118,000",0.0%,18,1,3,프랑스,프랑스,(주)스폰지이엔티
1101,피와 뼈,2005.2.25,"137,000",0.0%,18,1,4,일본,일본,"(주)영화사 진진,스폰지"
1101,신 독일 영년,,"126,000",0.0%,18,1,3,프랑스,프랑스,
1105,오다기리 죠의 도쿄타워,2007.10.25,"85,000",0.0%,17,1,1,일본,일본,스폰지
1105,2008 최강애니전,2008.12.19,"51,000",0.0%,17,1,2,기타,기타,
1105,2010년 4월 금요단편극장,,"85,000",0.0%,17,1,1,한국,한국,
1108,바람난 가족,2003.8.14,"92,000",0.0%,16,1,5,한국,한국,영화사청어람(주)
1108,좋아해,2006.11.16,"80,000",0.0%,16,1,1,일본,일본,(주)스폰지이엔티
1108,허니와 클로버,2007.1.11,"80,000",0.0%,16,1,2,일본,일본,스폰지
1108,안경,2007.11.29,"90,000",0.0%,16,1,4,일본,일본,스폰지
1108,고야의 유령,2008.4.3,"118,500",0.0%,16,1,1,스페인,스페인,(주)부귀영화
1108,미래를 걷는 소녀,2009.9.17,"99,000",0.0%,16,1,3,일본,일본,(주)영화사구안
1114,69 식스티 나인,2005.3.25,"75,000",0.0%,15,1,1,일본,일본,스폰지
1114,시네마 디지털 서울 2009,,"90,000",0.0%,15,1,4,기타,기타,
1114,매니아(5),,"43,000",0.0%,15,1,2,영국,영국,
1114,아주르와 아스마르,2008.2.21,"90,000",0.0%,15,1,2,프랑스,"프랑스,벨기에,스페인,이탈리아",폴인씨네마
1114,그르바비차,2008.1.3,"75,000",0.0%,15,1,2,보스니아,보스니아,위드시네마
1114,[EXiS2010]토론토 미디어 아트 네트워크_이미지스 페스티벌_ 로스 맥래런,,"75,000",0.0%,15,1,2,캐나다,캐나다,
1114,방문자,2006.11.15,"91,000",0.0%,15,1,4,한국,한국,씨제이엔터테인먼트
1114,도쿄 소나타,2009.3.19,"96,000",0.0%,15,1,4,일본,"일본,홍콩,네덜란드",(주)스폰지이엔티
1114,[EXiS2010]회고전_ 마이클 스노우 2,,"75,000",0.0%,15,1,2,캐나다,캐나다,
1114,"히말라야, 바람이 머무는 곳",2009.6.11,"90,000",0.0%,15,1,4,한국,한국,한국예술영화관협회
1114,2010년 2월 금요단편극장,,"73,000",0.0%,15,1,1,한국,한국,
1125,피터팬의 공식,2006.4.13,"82,000",0.0%,14,1,2,한국,한국,씨제이엔터테인먼트
1125,아무도 모른다,2005.4.1,"108,500",0.0%,14,1,1,일본,일본,"(주)디스테이션,(주)동숭아트센터"
1125,매니아(2),,"42,000",0.0%,14,1,1,기타,기타,
1125,공유하는 사랑,,"72,000",0.0%,14,1,3,인도,인도,
1125,[EXiS2010]런던의 수사슴,,"70,000",0.0%,14,1,1,캐나다,캐나다,
1125,숨,2011.9.1,"56,000",0.0%,14,1,1,한국,한국,(재)전주국제영화제조직위원회
1125,러브 인 샌프란시스코,2010.6.24,"68,000",0.0%,14,1,5,영국,영국,㈜코리아스크린
1125,인디다큐페스티발2010-폐막식,,"140,000",0.0%,14,1,1,한국,한국,
1125,눈물의 웨딩 드레스,1991.3.1,"97,000",0.0%,14,1,8,한국,한국,
1125,조용한 혼돈,2009.8.27,"79,000",0.0%,14,1,3,이탈리아,"이탈리아,영국",(주)영화사 진진
1125,감자심포니,2009.12.10,"98,000",0.0%,14,2,13,한국,한국,(주)이모션픽처스
1125,아워 뮤직,2006.9.7,"96,000",0.0%,14,1,2,프랑스,프랑스,(주)유레카픽쳐스
1137,도쿄타워,2005.11.23,"65,000",0.0%,13,1,1,일본,일본,스폰지
1137,요시노 이발관,2009.6.25,"78,000",0.0%,13,1,2,일본,일본,(주)스폰지이엔티
1137,마더,2009.5.28,"100,000",0.0%,13,1,3,한국,한국,씨제이엔터테인먼트
1140,기죽지 마라,2009.12.17,"65,000",0.0%,12,1,10,한국,한국,(주)키노아이디엠씨
1140,부초,,"60,000",0.0%,12,1,1,일본,일본,
1140,[2010SIAFF]YTN스페셜+프라하의 눈,,"72,000",0.0%,12,1,1,기타,기타,
1140,누들,2008.8.14,"72,000",0.0%,12,1,4,이스라엘,이스라엘,프리비젼엔터테인먼트
1140,[EXiS2010]EX-Now 2,2010.9.2,"60,000",0.0%,12,1,1,기타,기타,
1140,고다르 단편 모음,,"83,000",0.0%,12,1,2,프랑스,프랑스,
1146,펜트하우스 코끼리,2009.11.5,"55,000",0.0%,11,1,4,한국,한국,(주)시너지하우스 (시너지)
1146,제1회 창작과나눔영화제,2010.6.3,"52,000",0.0%,11,1,43,기타,기타,
1146,키사라즈 캐츠아이-월드시리즈,,"55,000",0.0%,11,1,2,일본,일본,
1146,콰이어트 룸에서 만나요,2008.8.28,"55,000",0.0%,11,1,1,일본,일본,(주)스폰지이엔티
1146,패밀리(2),,"31,000",0.0%,11,1,1,기타,기타,
1146,임팩트섹션(8) 마시마 리이치로 장편 Mashima Feature Film,,"33,000",0.0%,11,1,2,일본,일본,
1146,오프사이드,2006.6.8,"66,000",0.0%,11,1,3,이란,이란,(주)스폰지이엔티
1146,내 이름은 튜니티,1976.4.1,"58,000",0.0%,11,1,1,이탈리아,이탈리아,
1146,매니아(4),,"33,000",0.0%,11,1,2,기타,기타,
1146,여자 없는 세상,2009.12.10,"64,000",0.0%,11,1,3,한국,한국,씨제이 씨지브이(CJ CGV)(주)
1146,금요단편극장-애니 쇼! 쇼! 쇼!,,"53,000",0.0%,11,1,1,한국,한국,
1146,[EXiS2010]EX-Now 1,2010.9.2,"55,000",0.0%,11,1,2,기타,기타,
1158,까칠한 그녀의 달콤한 연애비법,2009.10.22,"50,000",0.0%,10,1,6,미국,"미국,캐나다",실버스푼
1158,이리나 팜,2007.8.9,"50,000",0.0%,10,1,4,벨기에,벨기에,㈜세종커뮤니케이션스
1158,내 마음의 풍금,1999.3.27,"52,000",0.0%,10,1,2,한국,한국,
1158,임팩트(2),,"29,000",0.0%,10,1,2,기타,기타,
1158,여자는 남자의 미래다,2004.5.5,"48,000",0.0%,10,1,3,한국,한국,씨제이엔터테인먼트
1158,극장판 도라에몽: 진구의 공룡대탐험,2009.7.15,"50,000",0.0%,10,1,4,일본,일본,대원미디어(주)
1158,세비지 그레이스,2009.7.9,"62,000",0.0%,10,2,5,프랑스,프랑스,실버스푼
1165,[EXiS2010]EX-Now 7,,"45,000",0.0%,9,1,1,기타,기타,
1165,[EXiS2010]회고전_ 마이클 스노우 5,,"45,000",0.0%,9,1,2,캐나다,캐나다,
1165,10월 금요단편극장-앙코르 PIFF,,"43,000",0.0%,9,1,1,한국,한국,
1165,2010 AISFF-개막식,2010.11.4,"63,000",0.0%,9,1,1,기타,기타,
1165,2010 AISFF-시상식,2010.11.4,"63,000",0.0%,9,1,1,기타,기타,
1165,올드보이,2003.11.21,"72,000",0.0%,9,1,3,한국,한국,"쇼이스트(주),씨제이이앤엠(주)"
1165,몬스터,2004.6.18,"73,000",0.0%,9,1,2,독일,독일,무비즈엔터테인먼트㈜
1165,괴물,2006.7.27,"71,000",0.0%,9,1,3,한국,한국,(주)쇼박스
1165,사람은 무엇으로 사는가,2010.1.26,"53,000",0.0%,9,1,1,한국,한국,시네마달
1165,박쥐,2009.4.30,"69,000",0.0%,9,1,2,한국,"한국,미국,호주",씨제이엔터테인먼트
1165,어떤 개인 날,2009.3.12,"46,000",0.0%,9,1,2,한국,한국,씨제이엔터테인먼트
1165,블러디 발렌타인,2009.7.22,"54,000",0.0%,9,2,5,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
1165,서버번 메이헴,2010.3.11,"50,000",0.0%,9,1,9,호주,호주,
1165,새벽의 끝,,"66,000",0.0%,9,1,2,말레이시아,말레이시아,
1179,[EXiS2010]EX-Now 5,2010.9.2,"40,000",0.0%,8,1,2,기타,기타,
1179,엑시던트,2010.12.30,"56,000",0.0%,8,1,3,홍콩,홍콩,(주)씨타마운틴픽쳐스
1179,매니아(1),,"24,000",0.0%,8,1,1,기타,기타,
1179,7월 단편 상상극장 - 인비져블:미스터리 극장,,"38,000",0.0%,8,1,1,한국,한국,
1179,FVABi2010 국내 페미니즘 아티비스트전-섹션4,,"48,000",0.0%,8,1,1,한국,한국,
1179,[EXiS2010]회고전_ 마이클 스노우 6,,"40,000",0.0%,8,1,2,캐나다,캐나다,
1179,나무없는 산,2009.8.27,"46,000",0.0%,8,1,4,한국,한국,씨제이엔터테인먼트
1179,킹콩을 들다,2009.7.1,"40,000",0.0%,8,1,5,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
1179,[EXiS2010]토론토 특집 비디오 아트 2,,"40,000",0.0%,8,1,1,캐나다,캐나다,
1179,금요단편극장-인디스토리 쇼케이스,2011.3.25,"38,000",0.0%,8,1,1,한국,한국,
1179,4인용 식탁,2003.8.8,"38,000",0.0%,8,1,2,한국,한국,씨제이엔터테인먼트
1190,디센트,2007.7.5,"42,000",0.0%,7,1,2,영국,영국,롯데쇼핑㈜롯데엔터테인먼트
1190,시간과의 사투,2010.8.23,"14,000",0.0%,7,1,2,이스라엘,이스라엘,
1190,더 퀸,2007.2.15,"54,000",0.0%,7,1,2,영국,영국,(주)씨지브이신도림
1190,"뉴욕에서 온 남자, 파리에서 온 여자",2007.7.19,"35,000",0.0%,7,1,4,프랑스,"프랑스,독일",㈜메가박스
1190,갯마을,1978.8.6,"14,000",0.0%,7,1,1,한국,한국,
1190,[EXiS2010]인디-비주얼 _ 스티브 레인키,,"35,000",0.0%,7,1,1,캐나다,캐나다,
1196,"다큐 인 나다-2010년 2,3월_한국",,"41,000",0.0%,6,1,1,한국,한국,
1196,로망은 없다,2009.12.10,"24,000",0.0%,6,1,1,한국,한국,씨제이 씨지브이(CJ CGV)(주)
1196,스트로베리 쇼트케이크,,"30,000",0.0%,6,1,1,일본,일본,
1196,사랑의 찬가,2006.9.7,"42,000",0.0%,6,1,2,프랑스,프랑스,(주)유레카픽쳐스
1196,서울여성영화제 로드쇼;단편섹션1,,"30,000",0.0%,6,1,2,한국,한국,
1196,[EXiS2010]인디-비주얼 _ 브루스 엘더 4,,"30,000",0.0%,6,1,1,캐나다,캐나다,
1196,[EXiS2010]토론토 특집 비디오 아트 1,,"30,000",0.0%,6,1,1,캐나다,캐나다,
1196,[EXiS2010]토론토 특집_ 바바라 스텐버그 1,,"30,000",0.0%,6,1,2,캐나다,캐나다,
1196,금요단편극장-쇼킹의 단편들,,"30,000",0.0%,6,1,1,한국,한국,
1196,물을 찾는 불 위의 여자,,"42,000",0.0%,6,1,2,말레이시아,말레이시아,
1196,달콤한 악마의 유혹,2010.7.15,"42,000",0.0%,6,1,1,미국,미국,㈜코리아스크린
1207,[SIFF2010] 폐막식 - 본선수상작 상영작,,"30,000",0.0%,5,1,1,한국,한국,
1207,주차장 사람들,,"12,500",0.0%,5,1,1,미국,미국,
1207,[EXiS2010]토론토 미디어 아트 네트워크 CFMDC,,"25,000",0.0%,5,1,1,캐나다,캐나다,
1207,미소,2004.2.13,"30,000",0.0%,5,1,1,한국,한국,미소필름
1207,준벅,2007.6.28,"25,000",0.0%,5,1,3,미국,미국,프리비젼엔터테인먼트
1207,제2회 다문화영화제,2010.11.11,"30,000",0.0%,5,1,3,기타,기타,
1207,키핑 멈,2006.7.14,"40,000",0.0%,5,1,2,영국,영국,미디어소프트
1214,금요단편극장-Mini 씨네바캉스,,"20,000",0.0%,4,1,1,한국,한국,
1214,퍼즐2010 + 4 애니메이션,,"20,000",0.0%,4,1,2,독일,"독일,이탈리아,프랑스",
1214,인디다큐페스티발2010-봄 프로젝트 지원작,,"20,000",0.0%,4,1,1,한국,한국,
1214,[EXiS2010]토론토 특집 비디오 아트 4,,"20,000",0.0%,4,1,1,캐나다,캐나다,
1214,베른의 기적,2004.9.10,"26,000",0.0%,4,1,2,독일,독일,"무비즈엔터테인먼트㈜,팝엔터테인먼트"
1214,세리와 하르,,"23,000",0.0%,4,1,2,한국,한국,(주)키노아이디엠씨
1214,애프터 웨딩,2008.4.17,"20,000",0.0%,4,1,5,덴마크,"덴마크,스웨덴",(주)액티버스엔터테인먼트
1214,푸른 강은 흘러라,2009.10.8,"24,000",0.0%,4,1,2,한국,"한국,중국",
1214,일렉트릭 미스트,2009.12.17,"20,000",0.0%,4,1,2,미국,미국,씨제이엔터테인먼트
1214,2010년 3월 금요단편극장,,"20,000",0.0%,4,1,1,한국,한국,
1214,[EXiS2010]토론토 특집 비디오 아트 3,,"20,000",0.0%,4,1,2,캐나다,캐나다,
1214,[EXiS2010]토론토 특집_ 칼 브라운,,"20,000",0.0%,4,1,1,캐나다,캐나다,
1226,[EXiS2010]토론토 특집_ 필 호프만 2,,"15,000",0.0%,3,1,1,캐나다,캐나다,
1226,다큐 인 나다-2010년 8월_외국,2010.8.4,"20,000",0.0%,3,1,1,기타,기타,
1226,금요단편극장-4인4색 ‘여자’,,"15,000",0.0%,3,1,1,한국,한국,
1226,우주의 역사,,"20,000",0.0%,3,1,2,태국,태국,
1226,나의 판타스틱 데뷔작,2009.5.7,"15,000",0.0%,3,1,4,영국,"영국,독일,프랑스",예지림엔터테인먼트
1226,미드나잇 미트 트레인,2008.8.21,"18,000",0.0%,3,1,2,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
1226,비상,2006.12.14,"18,000",0.0%,3,1,2,한국,한국,(주)이모션픽처스
1226,오늘의 사건사고,2006.4.6,"15,000",0.0%,3,1,1,일본,일본,(주)스폰지이엔티
1226,정사 : 그녀의 비밀연애,2010.4.2,"6,000",0.0%,3,1,1,일본,일본,(주)씨앤피미디어
1226,[EXiS2010]토론토 미디어 아트 네트워크_나이아가라커스텀랩,,"15,000",0.0%,3,1,1,캐나다,캐나다,
1236,관능소설가의 아내,2010.7.27,"4,000",0.0%,2,1,1,일본,일본,(주)씨앤피미디어
1236,[EXiS2010]토론토 특집_ 바바라 스텐버그 2,,"10,000",0.0%,2,1,1,캐나다,캐나다,
1236,슈팅 라이크 베컴,2002.8.30,"12,000",0.0%,2,1,2,영국,영국,(주)씨네월드
1236,노트: 아내와 남교수의 금지된 사랑,2010.7.13,"4,000",0.0%,2,1,1,일본,일본,(주)씨앤피미디어
1236,요녀전설: 사악한 욕망,2010.7.12,"4,000",0.0%,2,1,1,일본,일본,(주)씨앤피미디어
1236,핑거프린트,,"9,000",0.0%,2,1,1,한국,한국,
1236,천리마 축구단,2005.8.26,"10,000",0.0%,2,1,2,영국,영국,(주)동숭아트센터
1236,불륜 2,2010.4.12,"4,000",0.0%,2,1,1,일본,일본,(주)씨앤피미디어
1236,위험한 여자,2010.7.11,"4,000",0.0%,2,1,1,일본,일본,(주)씨앤피미디어
1236,바람난 아내,2010.4.12,"4,000",0.0%,2,1,1,일본,일본,(주)씨앤피미디어
1236,영광의 날들,2007.8.30,"10,000",0.0%,2,1,2,프랑스,프랑스,프리비젼엔터테인먼트
1236,더 레블 - 영웅의 피,2010.7.15,"4,000",0.0%,2,1,1,베트남,베트남,(주)소나무픽쳐스
1236,익사일,2007.7.5,"14,000",0.0%,2,1,2,홍콩,홍콩,(주)이모션픽처스
1236,금지된 축구단,,"12,500",0.0%,2,1,2,덴마크,덴마크,
1236,로미오와 줄리엣 결혼하다,2008.4.17,"10,000",0.0%,2,1,3,브라질,브라질,(주)액티버스엔터테인먼트
1236,목욕탕에 그녀가 있다,2010.5.3,"4,000",0.0%,2,1,1,일본,일본,(주)씨앤피미디어
1236,거절하지 못하는 여자,2010.4.12,"4,000",0.0%,2,1,1,일본,일본,(주)씨앤피미디어
1236,뜨겁게 안아줘,2010.5.3,"4,000",0.0%,2,1,1,일본,일본,(주)씨앤피미디어
1236,부부생활 보고서,2010.4.12,"4,000",0.0%,2,1,1,일본,일본,(주)씨앤피미디어
1236,FVABi2010 국내 페미니즘 아티비스트전-섹션3,,"10,000",0.0%,2,1,1,한국,한국,
1236,FVABi2010-개막식,,"20,000",0.0%,2,1,1,한국,한국,
1236,FVABi2010 국내 페미니즘 아티비스트전-섹션2,,"10,000",0.0%,2,1,1,한국,한국,
1236,아키하바라의 하녀카페:완전한 사육,2010.7.29,"4,000",0.0%,2,1,1,일본,일본,(주)씨앤피미디어
1236,[EXiS2010]회고전_ 마이클 스노우 3,,"10,000",0.0%,2,1,1,캐나다,캐나다,
1236,[EXiS2010]인디-비주얼 _ 브루스 엘더 2,,"10,000",0.0%,2,1,1,캐나다,캐나다,
1236,[EXiS2010]비바 페스티벌 1,2010.9.2,"10,000",0.0%,2,1,1,기타,기타,
1236,[EXiS2010]런던영화작가조합,,"10,000",0.0%,2,1,1,캐나다,캐나다,
1236,나의 달콤한 첫경험 이야기,2010.7.14,"4,000",0.0%,2,1,1,일본,일본,(주)씨앤피미디어
1264,마마상,,"6,000",0.0%,1,1,1,한국,한국,
1264,FVABi2010 국내 페미니즘 아티비스트전-섹션1,,"6,000",0.0%,1,1,1,한국,한국,
1264,드리프트우드,2010.12.23,"7,000",0.0%,1,1,1,미국,미국,㈜코리아스크린
1264,왕각흑야,,"7,000",0.0%,1,1,1,홍콩,홍콩,
1264,피스트 오브 러브,2010.5.6,"7,000",0.0%,1,1,1,미국,미국,(주)누리픽쳐스
1264,블러드 앤 초콜렛,2010.6.10,"7,000",0.0%,1,1,1,루마니아,루마니아,(주)누리픽쳐스
1264,H2: 어느 살인마의 가족이야기,2010.6.10,"8,000",0.0%,1,1,1,미국,미국,(주)누리픽쳐스
1264,아내 그리고 밀애,2010.7.9,"2,000",0.0%,1,1,1,일본,일본,(주)씨앤피미디어
1264,아내 그리고 밀애 2,2010.7.10,"2,000",0.0%,1,1,1,일본,일본,(주)씨앤피미디어
1264,[EXiS2010]토론토 특집_ 필 호프만 1,,"5,000",0.0%,1,1,2,캐나다,캐나다,
1264,[EXiS2010]인디-비주얼 _ 함양아,,"5,000",0.0%,1,1,1,한국,한국,
1264,11월 금요단편극장-트라우마를 찾아서,,"5,000",0.0%,1,1,1,한국,한국,
1264,사랑의 추구와 발견,2008.4.17,"5,000",0.0%,1,1,2,독일,독일,(주)액티버스엔터테인먼트
1264,저녁의 게임,2009.10.29,"5,000",0.0%,1,1,1,한국,한국,한국예술영화관협회
1264,매드 디텍티브,2008.9.18,"7,000",0.0%,1,1,1,홍콩,홍콩,프리비젼엔터테인먼트
1264,레즈비언 정치도전기,,"6,000",0.0%,1,1,1,한국,한국,
1264,트릭스,2009.11.12,"5,000",0.0%,1,1,5,폴란드,폴란드,프리비젼엔터테인먼트
1281,키사라즈 캐츠아이-일본시리즈,,0,0.0%,0,1,1,일본,일본,
1281,피아노의 숲,2008.10.30,0,0.0%,0,1,1,일본,일본,"(주)이모션픽처스,THE 픽쳐스"
