순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
2573,마이 제너레이션,2004.12.3,"55,000",0.0%,11,1,5,한국,한국,아트플러스시네마네트워크
2573,옥화의 집,,"66,000",0.0%,11,1,1,한국,한국,
2573,주빌리,,"4,895",0.0%,11,1,1,일본,일본,
2573,마운틴헤드,,"4,884",0.0%,11,1,1,,,
2573,납치,,"84,000",0.0%,11,1,1,프랑스,프랑스,
2573,덤,,"4,884",0.0%,11,1,1,일본,일본,
2573,미성년,,"82,500",0.0%,11,1,1,한국,한국,
2573,핌파룸: 세번째 행운,,"53,000",0.0%,11,1,2,체코,체코,
2573,고백,,"18,337",0.0%,11,1,3,한국,한국,
2573,무화과,,"4,884",0.0%,11,1,1,일본,일본,
2573,두루미도감,,"4,884",0.0%,11,1,1,일본,일본,
2573,늙은 악어 이야기,,"4,884",0.0%,11,1,1,일본,일본,
2573,날아라 펭귄,2009.9.24,"81,000",0.0%,11,1,2,한국,한국,스튜디오느림보
2591,월하미인2,,"30,000",0.0%,10,1,1,일본,일본,
2591,에로닌자 카즈미4,,"30,000",0.0%,10,1,1,일본,일본,
2591,록본기 호스티스 납치사건2,2011.9.29,"30,000",0.0%,10,1,1,일본,일본,
2591,쥬리의 은밀한 불륜,,"30,000",0.0%,10,1,1,일본,일본,
2591,음란한 첫경험,,"30,000",0.0%,10,1,1,일본,일본,
2591,모델 유코의 불륜,,"30,000",0.0%,10,1,1,일본,일본,
2591,모든 것은 벗는 것으로 시작됐다,2012.8.23,"50,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,마지막 추락,,910,0.0%,10,1,1,덴마크,덴마크,
2591,메가샤크VS크로코사우러스,2012.8.30,"50,000",0.0%,10,1,5,미국,미국,(주)케이알씨지
2591,위험한 유혹,2012.9.1,"30,000",0.0%,10,1,1,일본,일본,(유)조이앤컨텐츠그룹
2591,여비서의 불륜,2012.9.1,"30,000",0.0%,10,1,1,일본,일본,(유)조이앤컨텐츠그룹
2591,카즈미-바디미션,2012.8.30,"30,000",0.0%,10,1,1,일본,일본,(유)조이앤컨텐츠그룹
2591,베스트러브 그리고 정사,2012.8.30,"30,000",0.0%,10,1,1,일본,일본,(유)조이앤컨텐츠그룹
2591,O의 정사,2011.12.29,"30,000",0.0%,10,1,1,일본,일본,(유)조이앤컨텐츠그룹
2591,"이룰 수 없는 사랑, 그리고 섹스",,"30,000",0.0%,10,1,1,일본,일본,
2591,18禁 린코 2,2011.11.17,"30,000",0.0%,10,1,1,일본,일본,
2591,치명적 사랑애愛-문신,2011.10.6,"30,000",0.0%,10,1,1,일본,일본,
2591,도주왕,2012.9.13,"50,000",0.0%,10,1,5,프랑스,프랑스,(주)소나무픽쳐스
2591,SP우먼,2012.9.10,"30,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,사소리외전,2012.9.13,"30,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,포피,,910,0.0%,10,1,1,뉴질랜드,뉴질랜드,
2591,시빌라이제이션 V.,,910,0.0%,10,1,1,헝가리,헝가리,
2591,어쌔신 크리드 2,,910,0.0%,10,1,1,헝가리,헝가리,
2591,사랑의 편지,,910,0.0%,10,1,1,미국,미국,
2591,디스 웨이 업,,910,0.0%,10,1,1,영국,영국,
2591,쿠단,,910,0.0%,10,1,1,일본,일본,
2591,문어의 사랑,,910,0.0%,10,1,1,프랑스,프랑스,
2591,어덜트 24살의 사랑,2012.12.13,"30,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,서도가 마나미의 정사,2012.12.6,"30,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,스무살의 이중생활,2012.11.29,"100,000",0.0%,10,1,1,한국,한국,(주)케이알씨지
2591,메가 파이톤 vs 게토로이드,2012.11.29,"100,000",0.0%,10,1,1,미국,미국,(유)조이앤컨텐츠그룹
2591,훔쳐보기-노조키맨,2012.12.20,"30,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,귀족간호사의 바디힐링,2012.12.27,"30,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,갱로이어,2012.12.27,"30,000",0.0%,10,1,1,일본,일본,(주)액티버스엔터테인먼트
2591,걸스,2012.1.19,"80,000",0.0%,10,1,2,홍콩,홍콩,(주)테라맥스엔터테인먼트
2591,섹스 콜렉터,,"30,000",0.0%,10,1,1,일본,일본,
2591,록본기 호스티스 납치사건,2011.8.11,"30,000",0.0%,10,1,1,일본,일본,
2591,나미다 츠보 - 사랑의 흔적,2011.10.12,"30,000",0.0%,10,1,1,일본,일본,(주)케이알씨지
2591,섹시엔젤 카에데,,"30,000",0.0%,10,1,1,일본,일본,(유)조이앤컨텐츠그룹
2591,음란한 게이샤,2010.11.18,"30,000",0.0%,10,1,1,일본,일본,
2591,음란한 스튜어디스,2010.11.18,"30,000",0.0%,10,1,1,일본,일본,
2591,츠야코와 료칸의 정사,2010.8.12,"30,000",0.0%,10,1,1,일본,일본,(주)케이알씨지
2591,에로 닌자 카즈미 5,,"30,000",0.0%,10,1,1,일본,일본,
2591,사쿠라의 비밀애,,"30,000",0.0%,10,1,1,일본,일본,
2591,은밀한 도촬,2011.7.21,"30,000",0.0%,10,1,1,일본,일본,
2591,바디 스나이퍼,,"30,000",0.0%,10,1,1,일본,일본,(유)조이앤컨텐츠그룹
2591,치명적 사랑애(愛) 문신2,,"30,000",0.0%,10,1,1,일본,일본,(주)케이알씨지
2591,백일몽,,"30,000",0.0%,10,1,1,일본,일본,
2591,블라인드 리벤지,2012.5.4,"60,000",0.0%,10,1,1,영국,영국,(주)컴퍼니엘
2591,모든 여자에게 거짓이 있다,2012.6.20,"61,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,홍금보의 채리불권,2012.6.28,"50,000",0.0%,10,1,5,홍콩,홍콩,(주)소나무픽쳐스
2591,내 여친이 야한 이유,2012.7.17,"56,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,옆집 누나 오후의 정사,2012.7.10,"58,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,에어섹스,2012.7.31,"57,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,구멍난 팬티,2012.7.24,"57,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,러브호텔에서 생긴 일,2012.8.7,"50,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,내 남친은 사이보그,2012.7.19,"57,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,신혼부부 러브 다이어리2,2012.8.14,"50,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,신혼부부 러브 다이어리,2012.8.14,"50,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,최악의 친구들,,"27,332",0.0%,10,1,1,한국,한국,
2591,스워드 오브 워,2012.7.26,"50,000",0.0%,10,1,1,이탈리아,이탈리아,포커스 온
2591,맛있는 섹스,2012.7.26,"50,000",0.0%,10,1,5,일본,일본,(주)소나무픽쳐스
2591,태평양,,"27,342",0.0%,10,1,1,한국,한국,
2591,내 남친은 사이보그2,2012.8.16,"50,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,이브의 정사,,"30,000",0.0%,10,1,1,일본,일본,
2591,금병매 감독판,2012.8.9,"50,000",0.0%,10,1,5,홍콩,홍콩,(주)케이알씨지
2591,음란한 치한전철,,"30,000",0.0%,10,1,1,일본,일본,
2591,하오의 비밀정사,,"30,000",0.0%,10,1,1,일본,일본,
2591,뜨거운 유혹 - 미용사의 불륜,,"30,000",0.0%,10,1,1,일본,일본,
2591,애마부인 미야코,,"30,000",0.0%,10,1,1,일본,일본,
2591,음란한 춘정,2011.1.31,"30,000",0.0%,10,1,1,일본,일본,
2591,음란한 스튜어디스2,,"30,000",0.0%,10,1,1,일본,일본,
2591,불륜정사,,"30,000",0.0%,10,1,1,일본,일본,
2591,레이코의 위험한 정사,,"30,000",0.0%,10,1,1,일본,일본,
2591,여은행원의 불륜 밀회,2011.3.10,"30,000",0.0%,10,1,1,일본,일본,
2591,음란한 치한택시,,"30,000",0.0%,10,1,1,일본,일본,
2591,음란한 여변호사,,"30,000",0.0%,10,1,1,일본,일본,
2591,남의 아내 하루코 - 부정한 유혹,,"30,000",0.0%,10,1,1,일본,일본,
2591,요시코의 금지된 사랑과 섹스,,"30,000",0.0%,10,1,1,일본,일본,
2591,참을수 없는 금단의 정사,,"30,000",0.0%,10,1,1,일본,일본,
2591,쥬리의 스와핑 다이어리,2011.4.28,"30,000",0.0%,10,1,1,일본,일본,
2591,G컵 수사관 란,,"30,000",0.0%,10,1,1,일본,일본,
2591,에로닌자 카즈미 2,,"30,000",0.0%,10,1,1,일본,일본,
2591,에로닌자 카즈미3,,"30,000",0.0%,10,1,1,일본,일본,
2591,낮은 목소리 - 아시아에서 여성으로 산다는 것,1995.4.29,"43,000",0.0%,10,1,4,한국,한국,
2591,줄리엣을 위하여,2002.4.20,"79,000",0.0%,10,1,1,프랑스,프랑스,
2591,플라토닉섹스,2012.8.30,"30,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,신기전,2008.9.4,"60,000",0.0%,10,1,1,한국,한국,씨제이엔터테인먼트
2591,스네이크 앤 이어링,2011.12.1,"30,000",0.0%,10,1,1,일본,일본,
2591,지.아이.조 : 전쟁의 서막,2009.8.6,"81,000",0.0%,10,1,2,미국,미국,씨제이엔터테인먼트
2591,미키의 동영상,,"30,000",0.0%,10,1,1,일본,일본,
2591,거대한 덫,,910,0.0%,10,1,1,독일,독일,
2591,샌드맨과 꿈나라 모험,2012.12.25,"40,000",0.0%,10,1,1,독일,"독일,프랑스",예지림엔터테인먼트
2591,극장판 전국 바사라,2012.11.15,"58,000",0.0%,10,2,8,일본,일본,미디어소프트
2591,에츠코의 음란한 비밀,2009.12.2,"30,000",0.0%,10,1,1,일본,일본,
2591,감각의제국 파이널,2012.9.20,"30,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,그녀에 대해 알고있는 모든것,2012.9.27,"30,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,보디가드,2012.10.5,"50,000",0.0%,10,1,5,인도,인도,(주)소나무픽쳐스
2591,세컨드라도 좋아,2012.10.11,"30,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,가출소녀와 스토커,2012.10.11,"30,000",0.0%,10,1,1,일본,일본,(주)도키엔터테인먼트
2591,엄마는 불법체류자,,"67,000",0.0%,10,1,1,벨기에,"벨기에,룩셈부르크,프랑스",
2591,전망 좋은 방-밀애,2012.11.8,"30,000",0.0%,10,1,1,한국,한국,(주)케이알씨지
2591,금지된 섹스 불륜2,2012.11.15,"30,000",0.0%,10,1,1,한국,한국,(주)케이알씨지
2591,유리의 여신2,2012.11.15,"30,000",0.0%,10,1,1,일본,일본,(유)조이앤컨텐츠그룹
2591,"맛있는 섹스, 맛있는 상상",2012.11.22,"30,000",0.0%,10,1,1,한국,한국,(주)케이알씨지
2591,칸나누나의 비밀일기1,2012.11.22,"30,000",0.0%,10,1,1,일본,일본,(유)조이앤컨텐츠그룹
2591,AV스타납치사건,2012.11.22,"65,000",0.0%,10,2,4,한국,한국,골든타이드픽처스(주)
2698,플로리스,2012.12.6,"58,000",0.0%,9,1,1,영국,"영국,룩셈부르크",㈜코리아스크린
2698,신의 도움이 필요해,,"36,000",0.0%,9,1,1,호주,호주,
2698,내면의 굴레,,"36,000",0.0%,9,1,4,일본,일본,
2698,전쟁의 기억,,"63,000",0.0%,9,1,1,룩셈부르크,룩셈부르크,
2698,잔혹한 앵글의 로망스,2012.12.13,"59,000",0.0%,9,2,4,한국,한국,"골든타이드픽처스(주),Yellow Pictures"
2698,걸음의 이유,,"45,000",0.0%,9,1,2,한국,한국,
2698,교수와 여제자2,2012.3.28,"63,000",0.0%,9,1,1,프랑스,프랑스,(주)피터팬픽쳐스
2698,인디애니유랑단2012-사람이 살아요,,"45,000",0.0%,9,1,1,한국,한국,
2698,비달과 떠나는 포르투갈 역사 여행,,"6,435",0.0%,9,1,2,포르투갈,포르투갈,
2698,서커스 쇼,,"6,435",0.0%,9,1,2,한국,한국,
2698,꼬마 쥐의 모험 - 거대 쥐의 습격,,"6,435",0.0%,9,1,2,헝가리,헝가리,
2698,주인이 잠든 사이,,"6,435",0.0%,9,1,2,이탈리아,이탈리아,
2698,개집 유랑,,"6,435",0.0%,9,1,2,일본,일본,
2698,고양이 바클리,,"6,417",0.0%,9,1,2,,,
2698,평범한 날들,2011.9.29,"54,000",0.0%,9,1,3,한국,한국,㈜인디스토리
2713,점프,,"2,225",0.0%,8,1,2,영국,영국,
2713,로트르,,"2,225",0.0%,8,1,2,프랑스,프랑스,
2713,폭풍의 눈,,"2,225",0.0%,8,1,2,미국,미국,
2713,루미,,"2,225",0.0%,8,1,2,아르헨티나,아르헨티나,
2713,마타토로,,"2,225",0.0%,8,1,2,프랑스,프랑스,
2713,씨뿌리기,,"2,225",0.0%,8,1,2,캐나다,캐나다,
2713,재즈의 실루엣,,"2,225",0.0%,8,1,2,미국,미국,
2713,평면에의 저항,,"2,225",0.0%,8,1,2,네덜란드,네덜란드,
2713,풍랑,,"2,225",0.0%,8,1,2,브라질,브라질,
2713,의자 뺏기,,"2,225",0.0%,8,1,2,이탈리아,이탈리아,
2713,세상의 모든 괴물,,"2,225",0.0%,8,1,2,프랑스,프랑스,
2713,"머레이 맥라렌 ""우리에겐 시간이 있어""",,"2,192",0.0%,8,1,2,영국,영국,
2713,인디애니 씨앗터 13회,,"40,000",0.0%,8,1,2,한국,한국,
2713,천웅괴담,,"37,000",0.0%,8,1,1,한국,한국,
2713,병사는 만들어진다,,"32,000",0.0%,8,1,1,미국,미국,
2713,아는 여자,2004.6.25,"49,000",0.0%,8,1,1,한국,한국,(주)시네마서비스
2713,피오릴레,2005.8.19,"48,000",0.0%,8,1,1,프랑스,프랑스,㈜영화사 백두대간
2713,다세포소녀,2006.8.10,"63,000",0.0%,8,1,2,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2713,해피 피트,2006.12.21,"35,000",0.0%,8,1,2,미국,"미국,호주",워너브러더스 코리아(주)
2713,히치하이킹,,"17,332",0.0%,8,1,1,한국,한국,
2713,쉬즈 더 맨,2007.5.3,"48,500",0.0%,8,1,2,미국,"미국,캐나다",㈜메가박스
2713,기아해협,,"32,000",0.0%,8,1,3,일본,일본,
2713,친구사이?,2009.12.17,"13,336",0.0%,8,1,1,한국,한국,청년필름(주)
2713,브라보! 재즈 라이프,2010.12.16,"34,000",0.0%,8,1,6,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2713,놈에게 복수하는 법,,"20,000",0.0%,8,1,1,한국,한국,
2713,Dir/Actors 11. 여배우들 단편,,"40,000",0.0%,8,1,1,한국,한국,
2713,샬롯 대공 부인,,"50,000",0.0%,8,1,1,룩셈부르크,룩셈부르크,
2713,메다카 박스,,"40,000",0.0%,8,1,1,일본,일본,
2713,12월의 나이팅게일,,"3,750",0.0%,8,1,1,캐나다,캐나다,
2713,막시,,"3,750",0.0%,8,1,1,영국,영국,
2713,늑대 소리,,"3,750",0.0%,8,1,1,이스라엘,이스라엘,
2713,비참한 최후 ′곰은 하늘을 날 필요없어′,,"3,750",0.0%,8,1,1,프랑스,프랑스,
2713,썬더 리버,,"3,750",0.0%,8,1,1,캐나다,캐나다,
2713,폐기물 처리장,,"3,875",0.0%,8,1,1,벨기에,"벨기에,네덜란드",
2713,이불,,"3,875",0.0%,8,1,1,일본,일본,
2713,홀어미 카이유,,"3,875",0.0%,8,1,1,프랑스,프랑스,
2713,군중,,"3,875",0.0%,8,1,1,프랑스,프랑스,
2713,보디 메모리,,"3,875",0.0%,8,1,1,에스토니아,에스토니아,
2713,낫 어바웃 어스,,"3,875",0.0%,8,1,1,에스토니아,"에스토니아,스위스",
2713,프리머스 MV 리 밴 클리프,,"3,875",0.0%,8,1,1,미국,미국,
2713,아련한 봄 빛,,"40,000",0.0%,8,1,2,캐나다,"캐나다,중국",(주)영화사 진진
2713,김추자,,"17,334",0.0%,8,1,1,한국,한국,
2713,러버즈 고무옷의 그녀,2012.6.28,"42,000",0.0%,8,1,3,일본,일본,(주)도키엔터테인먼트
2713,얼론 투게더,,"2,225",0.0%,8,1,2,스페인,스페인,
2713,8월,,"2,225",0.0%,8,1,2,영국,영국,
2713,용기,,"2,225",0.0%,8,1,2,미국,"미국,태국",
2713,아가씨,,"2,225",0.0%,8,1,2,폴란드,폴란드,
2713,요리의 기술,,"2,225",0.0%,8,1,2,영국,영국,
2713,사냥,,"2,225",0.0%,8,1,2,캐나다,"캐나다,미국",
2762,사일런트 러브,,"2,204",0.0%,7,1,2,대만,대만,
2762,학습된 두려움과 과대망상,,"15,004",0.0%,7,1,2,한국,한국,
2762,물의 여행,,"2,204",0.0%,7,1,2,대만,대만,
2762,부활 - 미래는 미래가 아니다,,"2,204",0.0%,7,1,2,대만,대만,
2762,침입하다,,"2,204",0.0%,7,1,2,대만,대만,
2762,소문,,"2,204",0.0%,7,1,2,대만,대만,
2762,에로스,,"2,204",0.0%,7,1,2,대만,대만,
2762,선긋기,,"2,204",0.0%,7,1,2,대만,대만,
2762,사신 수련생,,"2,204",0.0%,7,1,2,대만,대만,
2762,대적자,,"2,204",0.0%,7,1,2,대만,대만,
2762,리틀 동키,,"2,204",0.0%,7,1,2,대만,대만,
2762,네 바퀴 위에서,,"2,204",0.0%,7,1,2,대만,대만,
2762,내 생각엔,,"2,204",0.0%,7,1,2,대만,대만,
2762,반딧불이,,"2,204",0.0%,7,1,2,대만,대만,
2762,서예 VS 컴퓨터 폰트,,"2,185",0.0%,7,1,2,대만,대만,
2762,밀로와 뒤죽박죽 마을,,"4,125",0.0%,7,1,2,프랑스,프랑스,
2762,깨미,,"4,125",0.0%,7,1,2,한국,한국,
2762,명탐정 주,,"4,125",0.0%,7,1,2,프랑스,프랑스,
2762,니나 파탈로 - Ep3. 이가 아파요,,"4,125",0.0%,7,1,2,프랑스,프랑스,
2762,날아라 슈퍼보드,,"35,000",0.0%,7,1,2,한국,한국,
2762,헝겊조각 베개 친구들 - Ep.11 돌아와요 해님!,,"4,125",0.0%,7,1,2,중국,중국,
2762,그레나딘과 페퍼민트 - 냉동 맘모스,,"4,125",0.0%,7,1,2,프랑스,프랑스,
2762,"헝가리 전래동화 - 말하는 포도덩굴, 웃는 사과와 딸랑거리는 복숭아",,"4,125",0.0%,7,1,2,헝가리,헝가리,
2762,룹디두 - 달걀 돌보기는 힘들어,,"4,125",0.0%,7,1,2,프랑스,프랑스,
2762,어 맨스 월드,,"35,000",0.0%,7,1,1,캐나다,캐나다,
2762,폭풍의 질주,1990.8.11,"35,000",0.0%,7,1,2,미국,미국,
2762,각하의 만수무강,,"8,500",0.0%,7,1,2,한국,한국,
2762,우리 학교,2007.3.29,"63,000",0.0%,7,1,1,한국,한국,"(주)영화사 진진,아트플러스시네마네트워크"
2762,골리앗의 구조,,"14,998",0.0%,7,1,2,한국,한국,㈜인디스토리
2762,바보는 감기에 걸리지 않는다,,"8,500",0.0%,7,1,2,한국,한국,
2762,하지 말아야 될 것들,,"8,500",0.0%,7,1,2,한국,한국,
2762,피로,,"35,000",0.0%,7,1,4,한국,한국,
2762,도가니,2011.9.22,"38,000",0.0%,7,1,2,한국,한국,씨제이이앤엠(주)
2762,알마,,"1,498",0.0%,7,1,1,미국,"미국,스페인",
2762,뿌연 세상,,"1,498",0.0%,7,1,1,캐나다,캐나다,
2762,시계 조립자,,"1,498",0.0%,7,1,1,인도,인도,
2762,날으는 쥐,,"1,498",0.0%,7,1,1,미국,미국,
2762,가난뱅이들의 커피,,"1,498",0.0%,7,1,1,기타,기타,
2762,도달하기,,"1,498",0.0%,7,1,1,인도,인도,
2762,앨리스의 다락방,,"1,498",0.0%,7,1,1,미국,미국,
2762,루이,,"1,498",0.0%,7,1,1,인도,인도,
2762,네모머리와 동글머리,,"1,498",0.0%,7,1,1,인도,인도,
2762,촛불빛을 머리삼아,,"1,498",0.0%,7,1,1,인도,인도,
2762,두 팔 없이,,"1,498",0.0%,7,1,1,인도,인도,
2762,모래상자 안의 전투,,"1,498",0.0%,7,1,1,캐나다,캐나다,
2762,세바스티앙의 의식,,"1,498",0.0%,7,1,1,미국,미국,
2762,주의 산만,,"1,505",0.0%,7,1,1,미국,미국,
2762,강정 인터뷰 프로젝트,,"42,000",0.0%,7,1,2,한국,한국,
2762,쇼킹 재팬: 색의 나라,2012.12.20,"47,000",0.0%,7,2,3,일본,"일본,북한",골든타이드픽처스(주)
2762,마티나,2012.11.29,"38,000",0.0%,7,1,4,한국,"한국,호주",(주)액티버스엔터테인먼트
2762,311,,"35,000",0.0%,7,1,2,일본,일본,
2762,거북이들,,"8,750",0.0%,7,1,2,한국,한국,
2762,어느 쌀쌀한 보름밤,,"8,750",0.0%,7,1,2,한국,한국,
2762,길위에서,2013.5.23,"42,000",0.0%,7,1,1,한국,한국,㈜영화사 백두대간
2762,사랑의 모습,,"2,204",0.0%,7,1,2,대만,대만,
2817,브릿과 잉거,,"24,000",0.0%,6,1,1,스웨덴,스웨덴,
2817,난민,,"2,125",0.0%,6,1,1,포르투갈,포르투갈,
2817,차이나 헤비급,,"24,000",0.0%,6,1,1,중국,"중국,캐나다",
2817,쇼킹패밀리,2008.5.8,"30,000",0.0%,6,1,2,한국,한국,㈜인디스토리
2817,키드넵 : 한밤의 침입자,2012.7.5,"42,000",0.0%,6,1,2,스페인,"스페인,프랑스",주식회사 루믹스미디어
2817,매직캔버스,,"1,500",0.0%,6,1,1,영국,영국,
2817,올빼미와 고양이,,"1,500",0.0%,6,1,1,영국,영국,
2817,시네마 역사,,"1,500",0.0%,6,1,1,영국,영국,
2817,"밀항자, 푸 푸",,"1,500",0.0%,6,1,1,영국,영국,
2817,"교양있는 원숭이, 하바테일즈",,"1,500",0.0%,6,1,1,영국,,
2817,"우수견, 스닙과 스냅",,"1,500",0.0%,6,1,1,영국,영국,
2817,오토매니아 2000,,"1,500",0.0%,6,1,1,영국,영국,
2817,"심포니 오케스트라, 호프넝의 이야기들",,"1,500",0.0%,6,1,1,영국,영국,
2817,의문,,"1,500",0.0%,6,1,1,영국,영국,
2817,딜레마,,"1,500",0.0%,6,1,1,영국,영국,
2817,억압,,"2,125",0.0%,6,1,1,포르투갈,포르투갈,
2817,나의 땅 위의 하늘,,"2,125",0.0%,6,1,1,포르투갈,포르투갈,
2817,심장이 필요한 남자,,"15,000",0.0%,6,1,1,한국,한국,
2817,꽃과 나비,2012.9.1,"30,000",0.0%,6,1,3,일본,일본,(주)액티버스엔터테인먼트
2817,두 번째 계절,,"15,000",0.0%,6,1,1,한국,한국,
2817,여교사의 비밀애,2012.9.1,"18,000",0.0%,6,1,1,일본,일본,(유)조이앤컨텐츠그룹
2817,문신,,"2,125",0.0%,6,1,1,포르투갈,포르투갈,
2817,청년의 파두,,"2,125",0.0%,6,1,1,포르투갈,포르투갈,
2817,거북이,,"2,125",0.0%,6,1,1,포르투갈,포르투갈,
2817,어떤 다른 남자,,"2,125",0.0%,6,1,1,포르투갈,포르투갈,
2817,밤의 파두,,"2,125",0.0%,6,1,1,포르투갈,포르투갈,
2817,악마를 보았다,2010.8.12,"46,000",0.0%,6,1,2,한국,한국,(주)쇼박스
2844,드렁큰스타,,"3,575",0.0%,5,1,2,한국,한국,
2844,달팽이신사,,"3,575",0.0%,5,1,2,한국,한국,
2844,너에게 가는 7초간의 여행,,"3,575",0.0%,5,1,2,한국,한국,
2844,88만원,,"3,575",0.0%,5,1,2,한국,한국,
2844,반짝반짝,,"3,575",0.0%,5,1,2,한국,한국,
2844,크룰릭,,"25,000",0.0%,5,1,1,루마니아,"루마니아,폴란드",
2844,Dir/Actors 5. 구교환&조현철,,"25,000",0.0%,5,1,1,한국,한국,
2844,은폐된 진실,,"12,500",0.0%,5,1,1,기타,기타,
2844,꿈의 공장,2011.9.1,"5,000",0.0%,5,1,3,한국,한국,시네마달
2844,비웨어 오브 크리스찬,,"40,000",0.0%,5,1,2,미국,미국,
2844,불신지옥,2009.8.12,"40,000",0.0%,5,1,1,한국,한국,(주)쇼박스
2844,싸이보그지만 괜찮아,2006.12.7,"40,000",0.0%,5,1,2,한국,한국,씨제이엔터테인먼트
2844,웰컴 투 동막골,2005.8.4,"40,000",0.0%,5,1,1,한국,한국,(주)쇼박스
2844,위험한 정사,2012.5.17,"10,000",0.0%,5,1,1,스페인,스페인,(주)액티버스엔터테인먼트
2844,폴로네이즈,,"3,575",0.0%,5,1,2,한국,한국,
2844,칠판독백,,"3,565",0.0%,5,1,2,한국,한국,
2844,개관 1주년 인디플러스展-전설단편2,,"25,000",0.0%,5,1,2,,,
2844,야색야동,2012.3.15,"10,000",0.0%,5,1,1,한국,한국,(주)케이알씨지
2862,"때리지 말아요, 제발!",,"18,000",0.0%,4,1,2,인도,"인도,미국",
2862,돈과 사랑,,"20,000",0.0%,4,1,2,태국,태국,(주)영화사 진진
2862,철권: 블러드 벤전스,2012.4.5,"22,000",0.0%,4,1,3,일본,일본,(주)도키엔터테인먼트
2862,"아내, 애인 그리고 맛있는 섹스",2012.4.19,"8,000",0.0%,4,1,1,콜롬비아,콜롬비아,(주)소나무픽쳐스
2862,OK GO 3 뮤직비디오,,"1,776",0.0%,4,1,1,미국,미국,
2862,해양,,"1,776",0.0%,4,1,1,한국,한국,
2862,루,,"1,776",0.0%,4,1,1,프랑스,프랑스,
2862,"슈지, 화면 뒤에서",,"1,776",0.0%,4,1,1,프랑스,프랑스,
2862,아빠와 아들,,"1,776",0.0%,4,1,1,영국,"영국,폴란드,핀란드",
2862,코끼리 힘내-도시의 열기구,,"1,776",0.0%,4,1,1,미국,미국,
2862,날개 3D,,"1,776",0.0%,4,1,1,폴란드,폴란드,
2862,거품 속의 소년,,"1,780",0.0%,4,1,1,아일랜드,아일랜드,
2862,애국자 게임,,"20,000",0.0%,4,1,1,한국,한국,
2862,영도 다리,2010.7.1,"32,000",0.0%,4,1,1,한국,한국,(주)씨타마운틴픽쳐스
2862,인간 야수,,"29,500",0.0%,4,1,1,프랑스,프랑스,
2862,환타스틱 모던가야그머,2011.8.18,"4,000",0.0%,4,1,2,한국,한국,(주)씨타마운틴픽쳐스
2862,호바 호바 정신,,847,0.0%,4,1,1,이집트,이집트,
2862,재앙,,847,0.0%,4,1,1,이집트,이집트,
2862,선장 아조즈,,847,0.0%,4,1,1,이집트,이집트,
2862,마술사 질라리,,847,0.0%,4,1,1,이집트,이집트,
2862,빛의 소멸,,847,0.0%,4,1,1,이집트,이집트,
2862,베이루트,,847,0.0%,4,1,1,이집트,이집트,
2862,이웃 - 삶의 비밀,,847,0.0%,4,1,1,이집트,이집트,
2862,다디와 두디,,847,0.0%,4,1,1,이집트,이집트,
2862,호나인의 신발,,847,0.0%,4,1,1,이집트,이집트,
2862,여행,,847,0.0%,4,1,1,이집트,이집트,
2862,내 이름은 쏘비,,847,0.0%,4,1,1,이집트,이집트,
2862,키스,,847,0.0%,4,1,1,이집트,이집트,
2862,아랍국가들의 풀라인형,,850,0.0%,4,1,1,이집트,이집트,
2862,침묵을 말하라,,"28,000",0.0%,4,1,2,미국,미국,
2862,개관 1주년 인디플러스展-전설단편1,,"20,000",0.0%,4,1,2,,,
2862,쿼터 넘버 4/11,,"19,000",0.0%,4,1,2,인도,인도,
2862,오래된 방의 소리,,"19,000",0.0%,4,1,2,인도,인도,
2895,인디다큐페스티발2012_다큐멘터리발언대1,,"15,000",0.0%,3,1,1,한국,한국,
