순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
201,목숨,2014.12.4,"274,236,100",0.0%,"35,665",97,"1,691",한국,한국,필라멘트픽쳐스
202,마미,2014.12.18,"274,751,200",0.0%,"35,122",84,"1,616",캐나다,"캐나다,프랑스",(주)엣나인필름
203,초콜렛 도넛,2014.10.2,"269,679,200",0.0%,"34,091",53,"2,099",미국,미국,CGV아트하우스
204,오직 사랑하는 이들만이 살아남는다,2014.1.9,"256,785,843",0.0%,"34,084",44,"1,511",영국,"영국,독일,미국,프랑스",찬란
205,"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014.8.21,"221,122,200",0.0%,"33,905",38,"1,872",한국,한국,이달투
206,꼬마 잠수함 올리 2,2014.12.4,"212,760,700",0.0%,"33,589",186,"1,203",미국,미국,예지림엔터테인먼트
207,위크엔드 인 파리,2014.5.1,"263,399,200",0.0%,"33,439",42,"1,320",영국,영국,판씨네마(주)
208,무드 인디고,2014.12.11,"265,843,200",0.0%,"33,384",55,"1,420",프랑스,"프랑스,벨기에",(주)프레인글로벌
209,배틀 오브 비보이,2014.1.9,"214,900,500",0.0%,"33,360",80,895,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
210,그래비티,2013.10.17,"272,266,000",0.0%,"32,954",25,"1,047",미국,미국,워너브러더스 코리아(주)
211,킬 유어 달링,2014.10.16,"256,352,020",0.0%,"32,794",93,"2,423",미국,미국,(주)영화사 진진
212,마이 블랭키,2014.6.4,"224,525,100",0.0%,"32,406",111,"1,108",스페인,"스페인,이탈리아,프랑스",(주)마인스 엔터테인먼트
213,동경가족,2014.7.31,"237,226,500",0.0%,"31,575",45,"1,255",일본,일본,오드
214,꼬마 니콜라의 여름방학,2014.8.21,"218,859,600",0.0%,"31,368",133,"1,502",프랑스,프랑스,(주)나이너스엔터테인먼트
215,굿모닝 맨하탄,2014.2.6,"225,001,000",0.0%,"31,334",99,"1,599",인도,인도,(주)인벤트스톤
216,앵그리스트 맨,2014.10.30,"229,523,200",0.0%,"30,656",181,"2,798",미국,미국,브릿지웍스 엔터테인먼트(주)
216,벨과 세바스찬,2014.3.20,"218,689,000",0.0%,"30,656",202,"2,711",프랑스,프랑스,"그린나래미디어(주),주식회사 노버스엔터테인먼트"
218,마인드스케이프,2014.10.23,"220,476,900",0.0%,"30,257",199,"3,311",스페인,스페인,오퍼스픽쳐스
219,지골로 인 뉴욕,2014.9.25,"226,048,755",0.0%,"30,140",234,"3,894",미국,미국,(주)나이너스엔터테인먼트
220,행복배달부 팻아저씨,2014.10.9,"210,268,100",0.0%,"29,906",162,"1,336",영국,"영국,미국",(주)영화사 빅
221,꼬마잠수함 올리,2014.10.16,"196,511,300",0.0%,"29,114",232,"1,921",중국,중국,예지림엔터테인먼트
222,왓 이프,2014.11.13,"207,094,700",0.0%,"27,818",145,"1,983",아일랜드,"아일랜드,캐나다",(주)나이너스엔터테인먼트
223,어떤 만남,2014.7.31,"211,674,300",0.0%,"27,302",39,890,프랑스,프랑스,(주)티캐스트콘텐츠허브
224,선샤인 온 리스,2014.9.3,"205,571,600",0.0%,"26,675",142,"1,528",영국,영국,(주)팝엔터테인먼트
225,유고와 라라 : 신비의 숲 어드벤처,2014.10.2,"188,535,000",0.0%,"26,292",167,"1,151",중국,중국,(주)프레인글로벌
226,꼬마영웅 경찰차 프로디2,2014.3.20,"166,040,900",0.0%,"25,149",257,"1,554",노르웨이,노르웨이,예지림엔터테인먼트
227,쥬로링 동물탐정 극장판,2014.12.18,"175,451,100",0.0%,"24,977",188,"1,052",한국,"한국,일본",롯데쇼핑㈜롯데엔터테인먼트
228,님포매니악 볼륨2,2014.7.3,"201,908,933",0.0%,"24,388",53,"1,283",덴마크,"덴마크,벨기에,프랑스,독일,영국",CGV아트하우스
229,비행기,2013.12.19,"173,398,000",0.0%,"23,902",64,609,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
230,GROW: 인피니트의 리얼 청춘 라이프,2014.12.4,"189,409,200",0.0%,"23,865",71,824,한국,한국,골든타이드픽처스(주)
231,고스트 메신저 극장판,2014.5.22,"184,194,000",0.0%,"23,802",81,"1,211",한국,한국,에이원엔터테인먼트
232,타임 투 러브,2014.10.23,"179,611,300",0.0%,"23,597",201,"3,098",미국,미국,(주)인벤트스톤
233,디노타샤: 공룡대탐험,2014.1.29,"165,071,000",0.0%,"23,530",138,"1,195",미국,미국,(주)영화사 빅
234,거인,2014.11.13,"175,333,400",0.0%,"23,153",77,"2,183",한국,한국,필라멘트픽쳐스
235,엔들리스 러브,2014.3.13,"165,237,000",0.0%,"22,091",210,"3,299",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
236,극장판 뛰뛰빵빵 구조대 미션: 둥둥이를 구하라!,2014.8.7,"144,062,800",0.0%,"21,939",91,954,한국,한국,메가박스(주)플러스엠
237,천하무적 키코리키,2014.7.17,"149,655,900",0.0%,"21,889",186,"1,162",러시아,러시아,와이드 릴리즈(주)
238,클라우즈 오브 실스마리아,2014.12.18,"171,434,299",0.0%,"21,607",53,824,프랑스,"프랑스,스위스,독일",(주)나이너스엔터테인먼트
239,초원의 왕 도제,2014.3.27,"148,292,600",0.0%,"21,424",192,"1,123",일본,일본,(주)나이너스엔터테인먼트
240,이브 생 로랑,2014.6.26,"166,422,300",0.0%,"21,280",53,919,프랑스,프랑스,(주)블룸즈베리파트너스
241,60만번의 트라이,2014.9.18,"147,541,300",0.0%,"21,239",76,"1,605",한국,"한국,일본",㈜인디스토리
242,그랜드 피아노,2014.4.17,"149,337,000",0.0%,"20,961",95,"1,165",스페인,스페인,와이드 릴리즈(주)
243,그 사람 그 사랑 그 세상,2014.11.20,"153,085,500",0.0%,"20,868",55,992,한국,한국,"THE 픽쳐스,(주)팝엔터테인먼트"
244,슈퍼처방전,2014.12.10,"148,079,000",0.0%,"19,919",144,"1,895",프랑스,"프랑스,벨기에",(주)영화사 빅
245,누구에게나 찬란한,2014.11.6,"136,184,900",0.0%,"19,865",51,"1,274",한국,한국,CGV아트하우스
246,사막에서 연어낚시,2014.10.16,"148,868,500",0.0%,"19,630",92,"1,910",영국,영국,"(주)나이너스엔터테인먼트,(유)영화사 화수분"
247,스페이스 독 2,2014.12.11,"121,383,600",0.0%,"19,445",108,715,러시아,러시아,(주)지어소프트
248,에코,2014.10.8,"140,447,100",0.0%,"19,356",154,"1,290",미국,미국,"(주)박수엔터테인먼트,(주)필름오마쥬"
249,빌리 엘리어트 뮤지컬 라이브,2014.11.27,"341,114,000",0.0%,"18,615",37,637,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
250,비포 : 치즈와 초콜릿을 찾아서,2014.7.10,"123,727,000",0.0%,"18,310",90,766,이스라엘,이스라엘,(주)영화사 빅
251,이디야와 얼음왕국의 전설,2014.2.27,"119,493,200",0.0%,"18,179",136,987,캐나다,캐나다,(주)미디어데이
252,스톤,2014.6.12,"121,122,400",0.0%,"18,061",148,"1,892",한국,한국,씨너스엔터테인먼트(주)
253,본타: 땅콩왕국의 전설,2014.10.30,"127,508,200",0.0%,"18,022",179,933,중국,중국,(주)팝엔터테인먼트
254,캡틴 하록,2014.1.16,"134,005,500",0.0%,"17,977",120,"1,108",일본,일본,(주)박수엔터테인먼트
255,더 테너 리리코 스핀토,2014.12.31,"131,364,200",0.0%,"17,870",185,535,한국,한국,"(주)박수엔터테인먼트,(주)모인그룹"
256,밀리언 웨이즈,2014.6.12,"135,460,300",0.0%,"17,546",194,"2,720",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
257,위험한 패밀리,2014.1.22,"98,410,500",0.0%,"17,539",130,"1,551",미국,"미국,프랑스",(주)프레인글로벌
258,혼스,2014.11.27,"137,324,715",0.0%,"17,535",166,"2,208",미국,미국,(주)팝엔터테인먼트
259,호비와 쿠우의 어드벤처 : 고래의 노래,2014.6.12,"116,468,000",0.0%,"17,450",54,"1,010",일본,일본,"(주)머스트씨무비,(주)머스트씨무비릴리징컴퍼니"
260,엘리아스: 바다의 보물을 찾아라!,2014.10.23,"119,762,600",0.0%,"17,305",199,"1,218",노르웨이,노르웨이,(주)마인스 엔터테인먼트
261,프라이버시,2014.3.20,"122,664,928",0.0%,"16,936",165,"2,147",영국,"영국,미국",(주)인벤트스톤
262,산타바바라,2014.7.16,"125,565,919",0.0%,"16,626",101,"1,733",한국,한국,(주)나이너스엔터테인먼트
263,오드토머스,2014.8.27,"123,233,800",0.0%,"16,555",165,"2,118",미국,미국,(주)영화사 빅
264,가구야공주 이야기,2014.6.4,"125,582,300",0.0%,"16,439",77,994,일본,일본,롯데쇼핑㈜롯데엔터테인먼트
265,로코왕국의 전설: 엘프킹을 찾아서,2014.6.26,"107,159,100",0.0%,"16,070",178,"1,026",중국,중국,"(주)마인스 엔터테인먼트,(유)영화사 화수분"
266,모스트 원티드 맨,2014.8.7,"128,156,100",0.0%,"15,785",27,603,영국,"영국,미국,독일","(주)드림웨스트픽쳐스,(주)인벤트스톤"
267,메멘토,2001.8.24,"123,885,000",0.0%,"15,772",67,892,미국,미국,(주)팝엔터테인먼트
268,물랑루즈,2001.10.26,"113,619,655",0.0%,"15,684",43,"1,087",미국,미국,"(주)프레인글로벌,이십세기폭스필름코퍼레이션"
269,웨스턴 리벤지,2014.10.30,"119,414,000",0.0%,"15,671",117,"1,933",덴마크,"덴마크,영국,남아프리카공화국",(주)영화사 빅
270,극장판 날아라! 호빵맨 : 바나나섬을 되찾아줘,2014.6.19,"104,188,000",0.0%,"15,381",235,"1,378",일본,일본,와이드 릴리즈(주)
271,토마스와 친구들: 잃어버린 왕관,2014.11.13,"110,482,700",0.0%,"15,202",110,805,영국,영국,씨제이이앤엠(주)
272,스턱 인 러브,2014.2.20,"105,165,000",0.0%,"15,147",46,533,미국,미국,(주)앤드플러스미디어웍스
273,행복한 사전,2014.2.20,"117,468,600",0.0%,"15,050",25,716,일본,일본,씨네그루(주)다우기술
274,"하늘을 나는 강아지, 비포와 친구들",2014.3.13,"100,643,400",0.0%,"14,971",142,905,이스라엘,이스라엘,(주)팝엔터테인먼트
275,세이빙 산타,2013.12.19,"96,860,000",0.0%,"14,936",103,797,영국,영국,(주)영화사 빅
276,쿼바디스,2014.12.10,"112,982,900",0.0%,"14,890",16,438,한국,한국,"주식회사 단유필름,주식회사 푸르모디티"
277,봄,2014.11.20,"111,094,100",0.0%,"14,780",112,"1,495",한국,한국,필라멘트픽쳐스
278,피노키오의 모험,2014.9.18,"106,921,300",0.0%,"14,768",56,552,독일,독일,(주)소나무픽쳐스
279,버진 스노우,2014.12.10,"111,276,354",0.0%,"14,764",126,"1,650",프랑스,"프랑스,미국",(주)영화사오원
280,런치박스,2014.4.10,"109,941,000",0.0%,"14,660",40,945,인도,"인도,프랑스,독일",(주)팝엔터테인먼트
281,피막,2014.9.25,"109,853,400",0.0%,"14,609",170,"2,187",태국,태국,와이드 릴리즈(주)
282,테레즈 라캥,2014.7.10,"108,744,700",0.0%,"14,398",48,950,미국,미국,판씨네마(주)
283,중2병이라도 사랑이 하고 싶어! 극장판,2014.2.6,"90,261,500",0.0%,"14,064",32,548,일본,일본,(주)머스트씨무비
284,프로즌 그라운드,2014.2.6,"104,668,500",0.0%,"13,979",88,"1,295",미국,미국,(주)박수엔터테인먼트
285,캐치미,2013.12.18,"103,029,500",0.0%,"13,692",51,713,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
286,그 사람 추기경,2014.8.6,"93,707,100",0.0%,"13,448",43,775,한국,한국,(주)씨타마운틴픽쳐스
287,황금시대,2014.10.16,"98,582,100",0.0%,"13,371",58,958,중국,중국,판씨네마(주)
288,몽상가들,2005.3.25,"102,390,204",0.0%,"13,329",23,695,프랑스,프랑스,오드
289,조난자들,2014.3.6,"101,958,500",0.0%,"13,190",46,"1,219",한국,한국,씨제이이앤엠(주)
290,할리데이,2014.10.16,"96,600,000",0.0%,"13,073",147,"1,921",영국,영국,(주)영화사 빅
291,세이빙 미스터 뱅크스,2014.4.3,"101,282,300",0.0%,"12,957",56,"1,354",미국,"미국,영국,호주",소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
292,시선,2014.4.16,"92,023,000",0.0%,"12,950",112,"1,696",한국,한국,(주)나이너스엔터테인먼트
293,아바타 정글의 비밀,2014.3.27,"86,145,900",0.0%,"12,876",162,846,중국,중국,(주)팝엔터테인먼트
294,디태치먼트,2014.5.8,"96,249,900",0.0%,"12,733",41,"1,013",미국,미국,(주)프레인글로벌
295,유아 넥스트,2014.8.7,"104,015,900",0.0%,"12,714",78,723,미국,미국,㈜영화사 백두대간
296,사다코 2,2014.3.13,"92,668,200",0.0%,"12,696",100,"1,246",일본,일본,(주)미디어데이
297,로미오와 줄리엣,1996.12.28,"84,831,500",0.0%,"12,679",47,"1,208",미국,미국,"이십세기폭스코리아(주),(주)프레인글로벌"
298,르누아르,2014.2.13,"88,968,900",0.0%,"12,273",22,716,프랑스,프랑스,프리비젼엔터테인먼트
299,피쉬와 칩스 극장판,2014.3.6,"81,116,400",0.0%,"11,910",158,728,호주,호주,"(주)마인스 엔터테인먼트,(유)영화사 화수분"
300,현기증,2014.11.6,"79,449,300",0.0%,"11,785",71,"1,300",한국,한국,메가박스(주)플러스엠
301,돈 존,2014.1.9,"94,451,000",0.0%,"11,774",49,836,미국,미국,(주)미디어데이
302,차가운 장미,2014.5.29,"90,177,000",0.0%,"11,744",22,525,프랑스,프랑스,(주)티캐스트콘텐츠허브
303,닐스의 모험,2014.2.27,"79,564,900",0.0%,"11,738",107,771,일본,일본,에이원엔터테인먼트
304,지미스 홀,2014.10.9,"85,661,500",0.0%,"11,545",34,888,영국,"영국,아일랜드,프랑스",그린나래미디어(주)
305,곤충왕국 3D,2014.8.14,"84,825,300",0.0%,"11,263",39,446,한국,한국,골든타이드픽처스(주)
306,와즈다,2014.6.19,"80,148,200",0.0%,"11,160",51,"1,008",기타,"기타,독일",(주)프레인글로벌
307,아이스맨,2014.3.27,"10,518,000",0.0%,"10,910",20,83,미국,미국,스크린조이
308,백투더 씨,2014.8.21,"71,452,300",0.0%,"10,566",85,544,중국,중국,와이드 릴리즈(주)
309,드래곤 기사단,2014.5.1,"75,517,400",0.0%,"10,536",91,704,스페인,스페인,(주)영화사 빅
310,추적자,2014.3.6,"6,310,000",0.0%,"10,502",5,64,일본,일본,스크린조이
311,천번의 굿나잇,2014.7.3,"74,148,000",0.0%,"10,209",26,545,노르웨이,"노르웨이,아일랜드,스웨덴",(주)마인스 엔터테인먼트
312,일대일,2014.5.22,"78,745,100",0.0%,"10,141",53,"1,506",한국,한국,(주)김기덕 필름
313,드래프트 데이,2014.7.10,"74,216,200",0.0%,"10,119",82,"1,088",미국,미국,(주)영화사 빅
314,신화 라이브 3D 더 레전드 컨티뉴스,2014.12.11,"114,524,000",0.0%,"9,817",29,336,한국,한국,골든타이드픽처스(주)
315,두 아내,2014.3.17,"8,695,000",0.0%,"9,814",21,79,한국,한국,(유)조이앤컨텐츠그룹
316,콰이어트 원,2014.9.18,"75,213,500",0.0%,"9,736",69,811,영국,"영국,미국",(주)더블앤조이픽쳐스
317,패딩턴,2015.1.7,"80,774,000",0.0%,"9,680",34,46,영국,"영국,프랑스,캐나다",롯데쇼핑㈜롯데엔터테인먼트
318,영웅: 천하의 시작,2014.3.20,"44,066,600",0.0%,"9,575",54,687,중국,중국,(주)박수엔터테인먼트
319,로보싸커,2014.7.3,"64,639,200",0.0%,"9,541",115,610,말레이시아,말레이시아,와이드 릴리즈(주)
320,러브 인 비즈니스클래스,2014.3.20,"68,793,500",0.0%,"9,479",79,891,프랑스,프랑스,(주)마인스 엔터테인먼트
321,로렌스 애니웨이,2013.12.19,"76,729,900",0.0%,"9,477",19,432,캐나다,"캐나다,프랑스",(주)엣나인필름
322,한 번도 안 해본 여자,2014.1.16,"71,166,500",0.0%,"9,469",66,752,한국,한국,(주)팝엔터테인먼트
323,아무도 머물지 않았다,2013.12.26,"70,763,500",0.0%,"9,419",27,511,프랑스,"프랑스,이탈리아",(주)씨에이씨엔터테인먼트
324,메이크 유어 무브,2014.4.17,"73,741,600",0.0%,"9,368",96,"1,467",한국,"한국,미국",씨제이이앤엠(주)
325,블랙딜,2014.7.3,"64,058,200",0.0%,"9,301",74,"1,146",한국,한국,(주)인디플러그
326,야간비행,2014.8.28,"72,926,100",0.0%,"9,157",45,872,한국,한국,(주)엣나인필름
327,마더 데레사의 편지,2014.8.21,"66,624,000",0.0%,"9,091",65,621,미국,미국,씨제이이앤엠(주)
328,오기와 악동들 더 무비,2014.4.17,"61,444,900",0.0%,"8,564",139,672,프랑스,프랑스,(주)팝엔터테인먼트
329,더블: 달콤한 악몽,2014.9.25,"66,138,718",0.0%,"8,504",45,870,영국,영국,(주)엣나인필름
330,반 고흐: 위대한 유산,2014.10.30,"63,998,500",0.0%,"8,497",40,503,네덜란드,네덜란드,(주)팝엔터테인먼트
331,스위치: 부춘산거도,2014.1.29,"6,310,000",0.0%,"8,350",5,63,중국,중국,(주)팝엔터테인먼트
332,두갈: 마법의 회전목마,2014.3.6,"56,374,700",0.0%,"8,297",104,487,영국,영국,브릿지웍스 엔터테인먼트(주)
333,마녀,2014.9.11,"65,532,100",0.0%,"8,148",61,"1,181",한국,한국,CGV아트하우스
334,레이드 2,2014.7.9,"62,749,400",0.0%,"8,001",48,733,인도네시아,"인도네시아,미국",(주)타임픽쳐스
335,에너미,2014.5.29,"62,206,200",0.0%,"7,967",50,750,캐나다,"캐나다,스페인",(주)영화사 진진
336,"의궤, 8일간의 축제 3D",2014.4.17,"45,334,000",0.0%,"7,956",18,470,한국,한국,"케이비에스미디어(주),KBS 미디어"
337,좀비스쿨,2014.9.25,"62,432,000",0.0%,"7,721",54,837,한국,한국,(주)박수엔터테인먼트
338,올드보이,2014.1.16,"57,849,683",0.0%,"7,695",109,"1,113",미국,미국,(주)나이너스엔터테인먼트
339,워리어스 레인보우: 항전의 시작,2014.2.20,"5,070,000",0.0%,"7,640",5,48,대만,대만,스크린조이
340,나의 라임 오렌지 나무,2014.5.29,"50,872,000",0.0%,"7,493",47,745,브라질,브라질,(주)나이너스엔터테인먼트
341,배꼽과 무릎사이,2014.5.22,"49,564,000",0.0%,"7,448",20,118,한국,한국,스크린조이
342,SX 테잎,2014.5.29,"55,420,100",0.0%,"7,229",70,688,미국,미국,(주)팝엔터테인먼트
343,타마코 러브 스토리,2014.9.25,"59,418,000",0.0%,"7,162",27,528,일본,일본,(주)머스트씨무비릴리징컴퍼니
344,잉여들의 히치하이킹,2013.11.28,"48,638,300",0.0%,"7,159",12,467,한국,한국,CGV아트하우스
345,땡스 포 쉐어링,2014.7.17,"44,022,000",0.0%,"7,132",25,315,미국,미국,(주)소나무픽쳐스
346,"서른아홉, 열아홉",2014.9.18,"50,895,400",0.0%,"7,127",39,616,프랑스,프랑스,판씨네마(주)
347,특수경찰: 스페셜 ID,2014.1.9,"9,308,500",0.0%,"7,100",16,150,중국,"중국,홍콩",(주)팝엔터테인먼트
348,스타로부터 스무 발자국,2014.5.15,"55,695,483",0.0%,"7,087",21,539,미국,미국,(주)나이너스엔터테인먼트
349,액트 오브 킬링,2014.11.20,"56,376,369",0.0%,"7,080",32,426,덴마크,"덴마크,노르웨이,영국",(주)엣나인필름
350,"소년, 소녀 그리고 바다",2014.10.9,"53,135,500",0.0%,"7,075",21,412,일본,일본,(주)티캐스트콘텐츠허브
351,탐엣더팜,2014.5.22,"54,535,000",0.0%,"7,006",26,594,캐나다,"캐나다,프랑스",(주)엣나인필름
352,화피 2,2014.1.29,"5,970,000",0.0%,"6,980",6,54,중국,중국,(주)팝엔터테인먼트
353,파커,2014.12.10,"52,015,000",0.0%,"6,828",54,533,미국,미국,와이드 릴리즈(주)
354,미하엘 콜하스의 선택,2014.2.27,"51,852,200",0.0%,"6,822",24,515,프랑스,"프랑스,독일",(주)영화사 진진
355,갈증,2014.12.4,"51,090,464",0.0%,"6,807",35,547,일본,일본,찬란
356,시절인연,2014.1.1,"52,344,000",0.0%,"6,755",24,484,중국,중국,(주)드림웨스트픽쳐스
